gene;LPS;SeV;MARV1;MARV2;MARV3;SUDV1;SUDV2;SUDV3
ABCA10;;-1.893958982;;-1.695531457;;;;
ABCA2;;-1.808627014;;;;;;
ABCA5;;-1.539591431;;;;;;
ABCA6;;;;-1.904872718;;;;
ABCA7;;;;2.171995568;;;;
ABCA9;;-2.169031778;;;;;;
ABCB1;;;;;;5.526947661;2.597764494;4.794124646
ABCB4;;;;;;;-1.558708203;
ABCC2;;;;;;4.94995913;;
ABCC3;;;;;;-1.513202944;-2.093117295;-1.961565493
ABCC5;;-1.721240205;;;;;;
ABCC8;;-2.405303876;;;;;;
ABCG1;;1.535971964;;;;;-1.937297797;
ABLIM1;;-2.415645124;;;;;;
ABLIM2;;;2.183639317;1.566403707;;;;
ABTB2;;2.295863214;;;;;1.665284247;1.876946259
ACAP3;;-1.738153378;;;;;;
ACKR1;;;;;;-1.625911345;;
ACKR3;1.871592747;;;;;;;
ACOD1;1.955984366;1.901182688;;;;-1.800696072;;
ACP3;;1.666048913;;;;;;
ACSS1;;-1.798180077;;;;;;
ACSS3;;;;;;;2.177420314;
ACTA1;;;;;;;3.204154149;4.489456799
ACTA2;;2.693678922;;;;;;
ACTBL2;;;;;;;5.585967711;6.227508475
ACTG2;;;;;;;;6.593862316
ADA;;2.177039497;;-2.477044829;;-2.593106552;-1.92477948;-1.897660418
ADAM11;;;;1.717087417;;;;
ADAMDEC1;;;;;;;;-1.596892791
ADAMTS1;;;;;;;4.195756152;5.695454731
ADAMTS10;;;;;;;2.817257059;
ADAMTS15;;-1.785790743;;;;;;
ADAMTS20;;-1.716450797;;;;;;
ADAMTS9;;;;;;;;2.498735114
ADAMTSL4;2.406925952;2.603311846;;;;;;
ADCY3;4.170284911;2.721928121;;;;;;
ADCY6;3.661632152;4.339196687;;;;1.92287776;1.646359742;
ADGRA2;;;;2.02840978;;;1.608613971;
ADGRA3;;-4.15906457;;;;;;
ADGRD1;;;;;;;;4.625898666
ADGRE1;1.848886351;2.335269662;;-2.388371166;;;;
ADGRF2;;;;6.48833029;;;;
ADGRG1;;;;;;3.824514809;;
ADGRL2;;;;;;2.446617878;2.930260148;2.979971085
ADGRV1;;;;;;1.789791909;;
ADIRF;;;;;;;-2.01240922;
ADM;3.621487933;4.777275763;;1.745857464;;;2.618358052;1.949114951
ADORA2A;2.026522972;2.314145972;;;;;1.865779219;
ADORA2B;;-1.908987885;;;;1.590769463;;
ADRA1B;;;;3.977344044;;;;
ADRB2;;;-2.490177717;;-1.729031057;;;-1.627122613
ADSS1;;-1.644746082;;;;;;
AFF2;;;;3.951422573;;;2.231597823;
AGBL2;;2.553230432;;;;;;
AGBL3;;1.641875176;;;;;;
AIFM3;;;;;;;5.339607392;
AJM1;;;;;;1.899500422;1.78654378;1.600094591
AK1;;;;;;1.551753944;;
AK4;;;;;;5.441869476;;
AKAP12;;;4.094586809;;;3.821262723;;
AKAP5;;2.400410025;;3.728431867;;;;
ALAS2;;;;;;;3.009219665;
ALDH1A1;;;;;;6.190299216;6.97196279;7.037782809
ALDH1L1;;-1.754897984;1.862478518;2.120518275;;;;
ALDH1L2;;4.849027991;3.357054523;;;2.244603755;2.452648086;3.237647229
ALDH4A1;;1.915443687;;;;;;
ALOX12B;;;;3.219556731;;;;
ALOX5;;-1.53459183;;;;;;
ALS2CL;;;;;;1.614162569;1.690135407;2.218867636
AMER1;;1.756133567;;;;;;
AMHR2;;;;;;;2.154923858;
AMIGO2;;-2.292790383;;-2.504962309;;;;
AMOTL2;;;;3.059487837;;;2.208074583;
AMZ1;;4.707414376;;;;;;
ANG;;;;-5.124393612;-4.90405381;-2.207255956;-5.054759618;-4.902525097
ANGPTL4;;2.213355814;;;;;;2.530458167
ANGPTL8;;;;;;;1.595708894;1.885407024
ANK3;;;;2.410946615;;;;
ANKFN1;;;;;;;2.714193459;
ANKLE1;;-1.990382444;-1.848431939;-2.215474948;;;;
ANKRD1;;5.489047209;;;;;;
ANKRD22;1.770438226;;;;;;;
ANKRD33B;2.334988722;3.585525464;2.124523472;2.171949708;;2.617962413;2.049182804;
ANKRD45;;2.080034772;;;;;;
ANKRD66;;1.738794516;;;;;;
ANLN;;-1.8315293;-1.659160324;;;;;
ANO1;2.706506128;2.487341975;;;;3.198652534;4.078471465;3.619085679
ANO2;;-3.557367306;;;;;;
ANO3;;;;;;;6.165404282;6.545331002
ANTXR1;;2.365048392;;;;;;
ANXA1;;2.034763435;;;;;;
ANXA10;;;;;;;6.104937519;
ANXA13;;;;;;2.993632991;2.053929036;2.244129822
ANXA3;;-1.857572736;;;;;;
AOC2;;;;;;1.627790503;1.90753705;
AP1S2;;-1.555572779;;;;;;
APBA1;;-1.749113404;;;;;;
APBB2;;1.551628122;;;;;;
APOA2;;-2.440900888;;;;;;
APOC1;;;;;;;-2.318933606;
APOM;;;;;;1.656944014;2.084343664;
AR;;;;-3.04291162;;;;
ARAP2;;;;2.143214735;;;;
ARG2;;;;;;;1.68096981;
ARHGAP19;;;2.25579185;2.123002544;;;;
ARHGAP24;;;;;;;;1.801450598
ARHGAP29;;6.230716334;;;;7.707035191;6.184971018;6.458848829
ARHGAP33;;;;-1.522783675;;;;
ARHGAP9;;;;;;-1.501278916;;
ARHGEF15;;;;;;3.175734244;;
ARHGEF16;;;;2.022324021;;1.747813338;1.981239568;
ARHGEF38;;2.11934627;;;;;;
ARHGEF39;;-2.211806049;;;;;;
ARID5A;;1.735579793;;;;;;
ARL4A;;1.950227647;;;;;;
ARMC12;;;;2.799722359;;;;
ARMCX2;;1.506254157;;1.554040134;;;;
ARRDC3;;1.84270298;;;;;;
ARRDC5;;;;;;;4.737891804;
ARSI;;3.133138712;;;;;;
ASAP3;;;;1.983522759;;;;
ASB11;;-2.06741629;;;;;;
ASCL4;1.587150582;2.197956233;1.598228836;2.473694599;;;;
ASGR2;;2.526471724;;;;4.649124105;3.495713279;3.710168735
ASPH;;;;1.543671834;;;;
ASPHD2;2.947924437;7.198948249;5.166910833;6.887601775;;4.021190027;6.147639872;
ASPM;;;;-1.601228485;;;;
ATF3;;2.298021429;;;;;;
ATP13A2;2.519793073;4.829015364;;;;;1.684881652;2.304060393
ATP1B2;;5.285711488;3.678096931;1.904282456;;;;1.962868302
ATP5F1E;;-1.750525466;;;;;;
ATP6V0A1;;-1.512629022;;;;;;
ATP6V0C;;;;;;-1.543298256;;
ATP6V1FNB;;2.449157008;;;;;;
ATP7B;;2.049783269;;;;;;
ATP9A;;-1.916990898;;;;;;
ATXN3;;1.565658251;;;;;;
AURKB;;-2.126063534;;;;;;
AVIL;;;;;;;1.763416404;
AXIN2;;;;;;-3.012359635;-3.43567577;
AXL;;3.736296372;;;;;;
AZIN2;;;;;;1.647830142;2.148450335;
B3GALT2;;;;;;2.09637345;2.612927738;3.079343539
B3GALT5;;3.861143886;;;;;3.895173663;
B3GNT2;;1.805676049;;;;;;
B3GNT7;;1.686062789;;;;;;
B4GALNT2;;2.374611489;;;;;;
B4GALNT4;;2.139908294;;;;;;5.364976108
B9D1;;;;;;;2.500863356;
BACH2;2.3852736;4.597354911;;;;2.429754729;3.147915523;
BARD1;;-2.014958413;-1.786328951;-2.286542955;;;;
BATF2;;2.719212013;;;;;;
BBS1;;2.1608193;;;;;;
BCAS4;1.53019383;2.116634516;;;;;;
BCL2L15;;2.178227466;;;;;;
BCO1;;;2.047507592;;;;2.558946179;2.436028924
BDH2;;;;;;;3.810809916;
BICC1;;;;;;;2.101775143;2.160873294
BIN1;-1.670286879;-1.863821074;;;;;;
BIRC5;;;;-2.398947794;;;;
BMF;;-1.521342362;;;;;;
BMP1;1.542559852;1.686083067;;;;;;
BMP8A;;2.097061927;;;;;;
BNC2;;-1.786834194;;;;;;
BNIP5;;;;;;;;-4.344175362
BOK;;5.37366271;;;;;;
BRINP3;;;;;;3.344006808;;
BST1;;2.769232117;1.760593241;2.132375835;;1.614527417;2.311419974;
BTBD19;;;;;;;1.765444824;2.393911368
BTC;;2.123686488;;;;;;
BTN2A2;;-4.210093498;;;;;;
BUB1;;-1.651462622;;-2.151124372;;;;
BVES;;;;;;;;5.631531796
C1QC;;2.461187773;;-5.077126986;-5.27705874;-2.876061819;-4.532309103;-4.883674618
C1QTNF5;;5.235907946;;;;;;
C1R;2.43256157;3.996808583;;;;;;
C1S;;;;;;-2.074019168;;-2.349452394
C3;;;;;;;-1.507396069;-1.632782186
C3AR1;;;;-3.561196241;-3.325950084;-2.398708872;;
C5;;-5.412809369;;;;;;
C8G;;;;1.514017143;;-1.663678276;;
CA12;2.262928931;1.550220349;;;;3.875728481;4.073794241;2.92992286
CA4;;;;;;;5.02228589;5.538276645
CABYR;;;;;;2.055380729;1.776036897;
CACNA1A;;1.670222139;;;;;;
CACNA1E;;;;;;;2.516369158;
CACNB2;;2.198465883;;;;;;
CACNB3;;;;;;2.791957924;;
CACNG7;;;;;;4.019789057;;
CALHM1;;-1.772276025;;;;;;
CALHM6;;;;-2.196665502;-1.947306834;-1.816135574;;-1.789787694
CALML4;;-2.19175945;;;;;;
CAMK4;;-2.584807838;;;;;;
CAPSL;;;;;;;1.877618207;
CARD14;;-1.544429736;;;;;;
CARMIL2;;;;;;;;2.857638501
CARNS1;;-1.848140941;;-1.625616353;;;-2.067916712;
CASK;;1.676576553;;;;;;
CASZ1;3.000435409;5.188129283;3.819776562;3.108740421;;3.129081539;;
CAV2;;;;;;4.768673852;6.798219289;
CAVIN1;;;;;;;;2.978927558
CBFA2T3;;;1.561231235;1.7392541;;;;
CBLB;;2.4704072;;;;;;
CBLN3;;1.773294026;;;;;;
CBS;;;;4.795658601;;;;
CBX4;;;;-1.524431884;;;;
CBY3;;;;;;4.861498077;;
CCDC121;;1.808186942;;;;;;
CCDC125;;;;;;;1.687685217;
CCDC14;;-2.11956273;;;;;;
CCDC152;;;;;;;-5.884883211;-4.07735213
CCDC181;;;;;;;;1.927991602
CCDC34;;-1.772985793;;;;;;
CCDC80;;3.972978564;3.512607442;3.571827367;;2.688911192;;
CCDC87;;;;;;4.778287612;;
CCKBR;;;;;;;;3.212973357
CCL1;;;4.037560135;;;5.767723051;;
CCL17;;2.091127458;;2.840781049;;4.380964191;4.112879347;3.091421642
CCL22;2.610096705;3.109672612;2.291679532;3.666297591;;;;
CCL24;-1.9389347;;;;;1.749704299;;
CCL26;;;;;;4.026302462;;
CCL5;3.019527181;4.123320306;;3.831979186;;;1.855431285;
CCN5;;;;;;;-1.843629445;
CCNA2;;-1.83899861;;-2.16151581;;;;
CCNB1;;;;-2.110510609;;;;
CCND1;;;;-2.230583833;;;;
CCND2;;1.741120281;;;;;;
CCNE1;;-1.585781077;;;;;;
CCNE2;;-1.645206199;;;;;;
CCNF;;-1.608696071;;;;;;
CCNP;;4.983880618;;;;;;
CCR2;-3.216622991;;;;;;;
CCR3;;6.723501885;;;;;;
CCR7;5.208913672;7.599154066;4.016480985;5.18757551;;3.265922071;4.33559113;
CCSER1;;1.867930779;;;;;1.660392729;
CD163;;4.010767336;;;;;;
CD164L2;;6.686506304;3.592363891;;;;;
CD180;-2.304133175;;;;;;;
CD1A;;;;;;-2.746589986;-2.240709737;
CD207;;5.669677667;;;;;;
CD274;;2.920787628;;;;;;
CD36;;;;-1.746208992;;-1.585097906;;
CD38;1.658948725;1.961351699;;;;;;
CD40;1.682590027;3.347433701;1.924210636;2.459256165;;1.749413263;2.394097161;
CD52;;;;;;2.530154386;2.986283092;1.904047936
CD55;;-2.414252424;;;;;-2.059592528;
CD6;;2.782387561;;4.713149198;;;3.848050966;
CD72;;2.196475067;;-1.935664013;;-1.812101889;;
CD82;;2.786536201;;;;;;
CD83;;1.831336985;;;;;;
CD84;-1.955918176;-2.308391551;;;;;;
CD9;;;;1.53839984;;;;
CDA;;;2.122991279;3.125567264;;;1.785198832;1.670734141
CDC16;;1.639507779;;;;;;
CDC25B;;-2.297370653;;;;-2.321689277;-2.396085209;
CDC25C;;;;-1.763351077;;;;
CDC45;;-2.307956785;;;;;;
CDC6;;-2.623357472;-2.198500286;-2.135183432;;;;
CDCA2;;-1.603209658;;;;;;
CDCA8;;;;-1.687789699;;;;
CDH16;;;1.711592595;1.813215062;;;;
CDH5;;1.942123211;;;;;;
CDH6;;;;;;;3.639738421;5.624264861
CDHR5;;1.729306203;;;;;;
CDK1;;-1.603401364;;-2.384097371;;;;
CDK3;;;;;;-1.828905653;;
CDKL4;;3.371954384;;;;;;
CDKN2C;;;-1.782173458;-2.445161043;;;;
CDON;;-2.1186712;;;;;;
CDRT1;;;;1.562591783;;;;
CDS1;;1.5430116;;;;;;
CDT1;;;-1.882209542;-2.299001116;;;;
CEBPA;;-2.370118621;;;;;-1.606997076;
CEBPE;;;;;;;1.796725583;
CELA1;;;;-3.851430937;;;;
CELF4;;;;;;3.362346403;;
CELSR2;;-2.737293145;;;;;;
CEND1;;-2.06959307;;;;;;
CENPF;;-1.550857627;;-2.152967275;;;;
CENPN;;-1.847845156;;;;;;
CENPT;;-1.896870044;;;;;;
CERCAM;;-1.556938204;;;;;;
CERKL;;;;1.572831319;;;1.776809765;
CERS6;;-1.828012519;;;;;;
CFAP43;;1.949539213;;;;2.177342407;;
CFAP94;;-1.883201379;;;;;;
CFLAR;;1.880901421;;;;;;
CGAS;;2.127379349;;;;;;
CGNL1;;3.731014082;;3.497331441;;;2.558433212;
CH25H;;;;;;-2.713530224;-1.896027299;
CHAF1B;;-1.890880392;-1.982586185;-2.259015929;;;;
CHCHD10;;-2.445398952;;;;;;
CHDH;;;;2.254820919;;;;
CHRDL1;;;;;;;5.809295186;
CHRM4;;3.397141519;;3.87552061;;;;
CHRNA10;;5.021526755;;;;2.489621249;3.293515969;
CHRNA9;;;;;;3.313408478;;4.355943412
CHRNB2;;1.523629872;;;;;2.264540805;
CHRNE;;;;;;2.412768936;3.818997776;2.821481264
CHST15;;;;-2.825830031;;;;
CHST7;;4.900023971;2.349688735;2.463978463;;;;
CHTF18;;-1.570523834;;;;;;
CIB3;;;;3.499312063;;;;
CISH;2.177803755;;;;;4.15014657;2.77792915;2.366841105
CITED4;2.007854929;2.284354044;;;;;;
CKS1B;;-1.942345826;;-2.138402268;;;;
CLCF1;;3.706981304;;;;2.656644643;2.490653322;
CLCN2;;;;;;;;2.282256257
CLCN4;;;;;;;4.11111202;
CLDN1;;1.507761931;;;;;;2.771679489
CLDN2;;;;;;;5.145130898;5.306960287
CLDN3;;2.964867517;;;;;;
CLEC12A;;;;;;1.919694484;;
CLEC17A;;-2.4099747;;;;;;
CLEC2D;;1.708859891;;;;;;
CLEC2L;;3.418861835;;;;;;
CLEC4D;;;;2.227000692;;;;
CLEC4F;;6.039844162;;;;-3.946754585;;
CLIC4;;1.885897532;;;;;;
CLIC5;;;;3.064919132;;;;
CLSPN;;;-1.563403481;-1.776479208;;;;
CLTCL1;;-4.533706137;;;;;;
CLTRN;;;;;;2.391194927;;
CMPK2;;1.84668945;;;;;;
CNDP1;;;;;;;2.774489889;2.790345389
CNGA4;;;;;;2.654230967;;
CNKSR2;;;;;;;;3.880299538
CNNM1;;2.073957682;;;;;;
CNNM2;;-1.517227769;;;;;;
CNRIP1;;1.864002133;1.50684837;;;;;
COL12A1;;;;2.262396768;;3.285541976;3.091614122;
COL17A1;;-3.232626127;;;;;2.976087047;
COL19A1;;;;;;;4.674776824;
COL20A1;;;;;;;;3.211065957
COL23A1;;1.983744582;;;;;;
COL26A1;;-2.420218106;;;;;;
COL4A1;;;;3.751259308;4.536638619;;;
COL5A1;;;;3.789897861;;;;
COL5A3;5.834163969;3.791226639;;;;;;
COL6A2;;;;;;4.156674783;;
COLEC12;-1.848875131;;;;;;-1.735869362;-1.720407057
COPZ2;;-1.867017774;;;;;;
CPED1;;;;5.527817321;;;;
CPNE5;;2.739670704;;5.372086951;;;7.393978663;
CPT1B;-1.787014501;-2.148115226;;;;-1.655996753;-2.168477608;
CR2;;;;;;;;-6.932411186
CRACDL;-3.588658515;-3.260979671;;;;;;
CREB5;;;;1.799655649;;2.230254345;1.94125267;
CREM;;1.733563822;;;;;;
CRTAC1;1.886165523;2.055436479;;;;;2.590885483;3.268505959
CRYAB;;2.779761201;;;;;;
CRYM;;-1.841191614;;;;;;
CSF2;;;;;;4.996216027;6.106722068;5.838225931
CSF3;3.312087204;;;;;;;
CSRNP1;;1.821358961;;;;;;
CSRNP2;;1.537721161;;;;;;
CST6;;;;2.860518846;;;;
CST7;;;;2.562448393;;;;
CTH;;3.266483526;2.393963106;3.346527417;;;2.683158745;
CTNNA2;;-3.021942612;;;;;;
CTNNA3;;6.797979898;;;;;;
CTSD;;;;;;;-1.645877141;
CTTN;;;;1.826311352;;;;
CUBN;;2.208752359;;;;2.563484041;2.452808642;2.363765556
CUNH11orf71;;;;;;2.572689653;;
CUNH11orf97;;2.989133306;;;;2.94593919;4.736772626;
CUNH12orf75;;;;;;6.960270269;6.795845239;7.186244829
CUNH15orf40;;-1.540201575;;;;;;
CUNH16orf95;;;;;;1.622575651;;
CUNH17orf107;;;;;;;3.14971007;
CUNH19orf44;;1.63767152;;;;;;
CUNH19orf67;;;;;;2.341088093;;
CUNH1orf54;;;1.70631559;3.218545627;;;;
CUNH20orf204;;;;;;;;2.192815556
CUNH20orf96;;;;;;3.337240083;2.347952013;3.135588204
CUNH21orf91;;;;;;1.794793455;;
CUNH2orf81;;2.37013954;;;;;;
CUNH3orf18;;;;;;1.985187362;;
CUNH3orf20;;;;;;;4.973157691;
CUNH3orf52;;4.906436236;3.001110299;4.259483886;;3.330100789;4.500748796;
CUNH3orf80;;;;4.6540142;;;;
CUNH4orf47;;;;;;;1.663493534;
CUNH6orf58;;;7.762096273;7.313039261;;;;
CUNH8orf48;;;;;;2.319375337;;
CUNH9orf153;;;;;;1.855624732;;
CUNH9orf50;;-1.867169708;;;;;;
CX3CL1;;;;;4.229004406;;;
CXADR;;;;;;1.925405096;1.974456569;
CXCL10;;3.157392187;;;;;;
CXCL11;;8.061379808;4.308413407;5.13047459;;;5.178271844;
CXCL12;;;;;;-3.337851935;;-3.317384415
CXCL13;;;;-3.366190508;-4.91484132;-4.972884924;-5.675611096;
CXCL6;3.48664008;;;;;;2.808798541;2.623876472
CXCL8;2.517564692;;;1.964132612;;;2.31671337;1.959657537
CXCL9;;3.432326143;;;;;;
CYREN;;1.940569851;;;;;;
CYSLTR2;1.778534398;;;;;;;
DAAM2;;;;;;;2.856423725;2.444986737
DAB2;;-1.917540822;-1.798757894;-3.278625088;-3.102120129;;-2.658330254;-2.916662649
DACH1;;;;;;2.231936321;2.196436553;
DBF4B;;;;;;;;1.520369426
DBN1;;3.336117624;;4.886519483;;3.180877211;2.761393416;
DCLK3;;;;;;;;
DCST1;;;;;;-2.923670124;;
DDAH1;;;;;;4.243555311;5.656897054;
DDIAS;;;;-1.651006552;;;;
DDX4;;-4.950550643;;;;;;
DDX58;;2.089946978;;;;;;
DENND11;;;;;;-1.900889242;-2.006526133;-1.817519203
DENND2B;;;;1.964475631;;;;
DENND2C;;-1.554077098;;;;;;
DEPDC1;;-1.797266583;;-2.084011618;;;;
DEPDC1B;;-1.784148917;;-1.980100416;;;;
DEPTOR;;-3.451919024;-2.252152168;-2.954331729;;-1.81576981;-2.016968464;-2.347411865
DERL3;;;1.573366252;3.264958065;;;;
DGKH;;;;1.659513189;;;;
DGKK;;;;-5.373268465;;;;
DHCR24;;-2.471718065;;;;2.346520074;2.427478965;
DHFR;;-2.392384234;-1.731847631;;;;;
DHRS9;;-1.656764704;;;;;;
DHX58;;2.912260774;;1.565709396;;;1.727035331;
DIAPH3;;-2.428025435;-1.93824366;-2.521121921;;;;
DIO2;;;;5.176356537;;;5.442831032;
DIPK2A;;-2.015432718;;;;;;
DIRAS2;-1.690287711;;;;;;;-1.531525388
DIXDC1;;;;;;-1.666778257;;
DKKL1;;1.53945447;;;;;;
DLC1;;;;;;;;-1.738151928
DLG2;;;;;;3.640695272;4.624174521;4.710258376
DLG5;1.502712531;1.929469607;;;;;;
DLGAP5;;;;-2.155329242;;;;
DLL4;4.127053526;3.493946731;;;;;;
DMD;;;;;;;;3.626239263
DMP1;;;5.622470596;5.537570514;;;;
DMRTA2;;6.689140494;;;;;;
DNAH11;;4.615833777;;3.327106993;;;3.516836891;
DNAH12;;;;;;5.425841928;;
DNAH5;;;;;;;5.962281417;
DNAJB4;;1.656733534;;;;;1.622644979;
DNAJC22;;;;3.655849866;;;;
DNAL4;;;;2.959372298;;;;
DNASE1L3;;2.060874002;;2.781974225;;;;
DOCK9;;;;;;;2.362263208;
DOK7;;;;-1.892350048;;;;
DPEP2NB;;;;1.751177627;;;;
DPP4;;2.579154844;2.526820626;;;;;
DPYSL3;;;;4.361900076;;3.724870328;4.86563896;4.431212771
DQX1;;;;;;;1.916132499;1.656540729
DRC7;;;;;;;2.457298765;
DRD2;;-2.710210476;;;;;;
DSCAM;;;;;;5.639822375;;
DSCC1;;-1.744462943;;;;;;
DSG2;;1.793646502;;;;;;1.781577117
DTL;;-2.30017574;-1.949041982;-2.121160807;;;;
DTNB;;-2.040389381;-1.760596164;;;;;
DTX3;;;;;;;1.711322609;
DTX3L;;1.831691818;;;;;;
DUOX1;6.737707208;6.248793735;;;;7.011148391;4.517738354;3.843713403
DUOX2;2.887621738;;;2.358756393;;7.153649754;6.237932037;3.812309792
DUOXA1;2.488823479;3.280498248;;;;3.220764874;;
DUOXA2;;2.090822378;;1.648376421;2.311619638;2.7192021;2.390958957;2.372509597
DUSP1;2.025673906;3.107788588;;;;2.61399262;;1.686712944
DUSP13;;;5.347815404;3.956108012;;;;
DUSP2;1.542318736;2.80872332;;;;;;
DUSP5;1.972204027;3.847177363;;;;1.835535474;2.234950904;2.079903269
DUSP8;;2.774801666;;;;2.962600187;;1.825194055
DYNLL1;;;;1.529806494;;;;
DYNLT2;;;;;;;3.802352809;
DYNLT4;;;;;;;;4.77769409
DZIP1;;;;;;5.606999645;5.558090995;4.17262493
E2F1;;-2.002076829;-1.873667019;-1.651773721;;;;
E2F7;;-2.684185501;-1.723335758;;;;;
E2F8;;-2.465789912;-1.757148893;-2.218206095;;;;
EAF2;;;;;;1.653219117;;
EBF3;;;;;;;4.051949578;
ECM1;;1.676682649;;;;;;
EDA2R;;-2.559174616;;;;;;
EDN1;2.299263222;5.077337455;2.131553752;;;2.484235152;4.036224085;4.715486332
EDNRB;1.837913802;3.596413409;;;;;;
EEF1A2;;;;-1.828300824;;;;
EFCAB13;;;;;;3.072440184;2.363295183;
EFCAB3;;;;;;;2.14865268;
EFEMP1;;;;;;5.714869885;;
EFNA2;;-1.539112838;;;;;;
EFNA4;;2.854666969;;;;;;
EFNA5;;;;;;;2.744681983;
EFNB1;;;;;;1.879721881;;
EFNB2;;2.09629976;;;;-1.974049633;;
EFR3B;;-2.153401322;;;;;;
EGR4;;;;;;5.120643838;5.995937994;
EHF;;;1.503792276;2.018374602;;;;
EHHADH;;-2.558527831;;;;-1.65182281;-2.41925715;-2.185936059
EIF2AK2;;1.82970276;;;;;;
ELAPOR2;;4.312955435;;;;;;
ELL2;;1.687344206;;;;1.913343225;1.516254097;1.64318474
ELOVL6;;;2.001168635;2.521497363;;;2.132395652;
EMID1;-1.968883255;-2.124107475;;;;;;
EMX2;;;;;;4.788353229;4.409772268;6.739688259
ENAM;;;;;;;;-6.873854315
ENO3;;;;;;3.957776205;4.748805397;4.071475736
ENPP1;;;;;;6.136302822;;
ENPP2;;-1.785341723;;;;;;
ENPP4;;2.071086425;;;;;;
