gene;LPS;SeV;MARV1;MARV2;MARV3;SUDV1;SUDV2;SUDV3
ENPP5;;4.361497934;;;;;3.068443415;
ENTPD3;;2.653568128;;-2.097596958;;;;
EPAS1;;-2.152294294;;;;;;
EPB41L4A;;;;;;;1.871303926;
EPB41L4B;3.1986453;3.550561262;2.295213454;2.37460736;;;2.069236035;
EPDR1;;;;;;;3.849029063;
EPHA3;;;;;;;5.505796849;
EPHA4;;;;;;;4.502457736;
EPHA7;;;;;;2.120694265;3.421955415;3.593607509
EPHB4;1.572980295;;;;;;;
EPHX2;;5.593992741;;;;;;
EPM2A;;-1.935786282;;;;;;
EPOP;;;;1.59426484;;;;
EPS8L2;;-2.42610076;;;;;;
EPSTI1;;1.514152876;;;;;;
EPX;;;;;;3.100968799;;
ERCC6L;;-2.194363755;-1.905539754;-2.281045948;;;;
EREG;;4.058503808;;;;;;
ERFL;;3.414481677;;;;;;
ERICH4;;;;2.249595275;;;;
ERRFI1;;2.112000539;;;;;;1.68955679
ESAM;;3.918625902;;;;2.607432943;;
ESCO2;;-2.139377579;-1.724390824;;;;;
ESPL1;;-1.9988054;;;;;;
ESPN;;;;;;3.919112353;;
ESRRG;;;;;;;2.542695116;
ETFBKMT;;;;1.527617482;;;;
ETNK2;;2.19437321;;;;;;
ETV7;;3.397973358;;;;;2.82769463;
EVA1A;;;;;;4.619967311;5.700445953;
EXD1;;;;;;1.568756016;1.969261455;
EXO1;;-2.142912608;-1.616669216;;;;;
EXOC3L4;;4.032584286;4.346784906;3.585696201;;3.656493116;;
EXTL1;;;;;;;2.63315653;
EYA4;;;;;;;5.165602491;6.203228049
F13A1;;;;;;;;-4.402238696
F2RL3;;;;;;;3.688712524;
F3;;-1.980944969;;;;;;
F5;;-2.739833256;;;;;;
FAAH2;;-1.545707649;;;;;;
FAAP24;;-2.37444224;;;;;;
FABP3;;1.671208488;;;;;1.630320684;1.757560481
FADS1;;-2.143856801;;;;;;
FADS3;;2.559304597;;2.979518223;;4.046586304;2.361358844;
FAM110A;1.553368938;;;;;;;
FAM111A;;;-1.789094082;;;;;
FAM149A;;-1.653277232;;;;;;
FAM169B;;2.908901719;;;;;;
FAM171A1;;;;;;2.700063615;;
FAM171A2;;-1.540241301;;;;;;
FAM174B;;1.908349117;;;;;;
FAM189A2;;-3.542699281;;-2.953851508;;-2.294535553;-3.390228999;-2.771272185
FAM189B;;3.940356704;;;;;2.097283603;
FAM217B;;-1.687096175;;;;;;
FAM229B;;;;;;;;1.718796988
FAM71E1;;-1.741599177;;;;;;
FAM78B;-1.551281975;-2.334109886;;;;;;
FAM81A;;-3.97449214;;;;;;
FANCD2;;-1.730299869;;;;;;
FANCG;;-1.987666573;;;;;;-1.615083755
FANCM;;-2.099551796;;-1.638582923;;;;
FAT1;;-1.71606886;;;;;;
FAT3;;-3.576212039;;;;;;
FAT4;;;2.153339585;2.928479832;;;;
FAXC;;5.000720366;;;;;5.067784211;
FBLL1;;3.131984664;;;;;1.974960119;2.081173619
FBN1;;;;4.882956687;;;3.443776153;
FBP1;;-1.846460081;;;;;;
FBP2;;2.916323281;;;;3.372984363;2.653605305;
FBXL16;;;;;;;;2.187904068
FBXO15;;;;;;;1.607116504;
FBXO39;;2.220694324;;;;2.147489012;3.299005458;
FBXO5;;-2.126462805;;-1.663881582;;;;
FCER2;;-5.498075871;;;;2.378724084;;
FDFT1;;;;;;2.177153114;2.633495789;1.569290568
FGF10;;;;;;6.442893114;5.833328716;
FGF18;5.136144263;5.78246062;;4.920200344;;;;
FGF5;;;;;;5.003110412;6.304380742;
FGL2;;;;;-2.185520656;;;
FHAD1;;1.52598862;;2.090534261;;;;
FHDC1;4.336241585;3.834195657;;;;;;
FHL2;;-1.770571839;;;;;;
FKBP1B;;;;1.717801618;;;;
FLOT1;;;;;;1.92101225;2.126859799;1.669555685
FLRT3;;;;;;6.982774291;5.656217642;
FLT1;2.630129945;4.111134154;;;;3.23193358;4.221209676;4.737684385
FLT3;4.363042698;4.864355436;3.457905331;2.89805996;;3.323933737;3.077347587;
FNBP1L;;1.532481457;;;;1.564393123;;
FNDC1;;;;;;;;3.663209419
FNDC10;;-1.529624041;;;;;;
FNDC7;;;;;;2.206661162;2.2054012;
FOCAD;;;;;;;;1.987763566
FOLR2;;;;-1.923433983;-2.857917165;;-1.906286894;-2.825834777
FOSB;;;;1.796925221;;4.348556636;3.521096504;3.043784928
FOSL1;;;;;;1.527230215;;
FOXA1;;5.101515161;;;;;;
FOXL2;;;;;;;3.470660971;
FOXM1;;-1.769942667;-1.507072549;-2.238273985;;;;
FOXP3;;;;;;;1.884110063;
FOXS1;;2.523781714;;1.840631669;;;2.578450404;
FRAT1;;;1.875507961;;;;;
FREM2;;-1.668497289;;;;;;
FSCN1;4.841329435;6.862640286;3.150419858;3.733100405;;4.008378561;4.658008421;
FST;;;;2.704254808;;;;
FSTL1;;-1.811510731;;;;;;
FSTL4;;;;3.845323777;;;;
FUT4;;1.822676423;;;;;;
FUT7;;-1.81089179;;;;-1.557611537;;
FXYD1;;;;2.025843801;;;;
FYB2;;;;;;;1.7475422;
FZD5;;2.300389203;;;;;;
FZD6;;;;;;1.732638242;;
G0S2;2.05945844;;;;;;;1.636195846
GAB1;;1.564372577;;;;;;
GABBR2;;-3.555998193;;;;;;
GABRA1;;;;;;-2.650015802;;
GABRA6;;;;;;-2.027653249;;
GADD45A;;2.308675653;;;;;;
GADD45B;;3.107124606;;;;;;
GADL1;;3.437703853;;;;3.032331936;2.921525789;
GAL3ST1;;;;;;;;5.709214323
GAL3ST4;;;;1.731277551;;;;
GALNT15;;;;;;1.693025324;;
GALNT18;;;;;;1.576076828;;1.784949009
GALNT7;;1.906290095;;;;;;
GAPT;;;;;;2.627025378;3.337956733;
GAREM1;;;;;;-1.587194786;;
GARNL3;;;;;;;4.115682829;
GAS1;;-2.494229534;;1.985586636;;;;
GAS2L2;;;;;;;2.736818774;
GAS6;;;;;;;1.868564821;
GATA1;;;;;;2.358328059;;3.850893884
GATA2;;;;;;;2.869338945;2.497885063
GATA3;;2.427537244;;;;;;
GATA6;;;;2.062690439;;;;
GBP5;1.958079823;2.98765534;;;;;2.336458796;2.433159997
GBP6;1.754237447;3.339072033;;;;;2.07924536;
GCH1;;2.297982407;;;;;;
GCLC;;;1.581381237;1.916770204;;;;
GCNT3;;;2.4963505;;;;;
GCSAM;4.650542581;6.47539415;3.902447599;3.835683264;;2.855473177;4.599323173;
GDF15;;;;-1.899262758;;-1.881629252;-2.388787387;
GDNF;;3.960126479;;;;4.77808756;4.700210304;3.597813175
GDPD1;;1.522939722;;;;;;
GDPD3;;;;1.768349102;;;;
GEM;;;;1.989552154;2.963869765;;;
GFRA2;;-3.220592181;;;;-1.673857538;;-1.708893949
GFRA3;;;;-2.446512591;;;;
GGT1;;2.580927795;;;;;;
GGTA1;;;;-1.9156324;-2.125759273;-1.940040219;-2.326740025;-2.153553726
GHR;;;;;;;3.077336234;
GHSR;;8.171349336;;;;;;
GINS2;;-2.286239691;-1.610988254;;;;;
GINS3;;-1.974643723;-1.728218528;-2.580546027;;;;
GIPC2;;3.314255193;;;;;;
GIPR;;-2.486998959;;;;;;
GLDN;;;;;;5.119315297;;
GLI1;;;;;;-1.726558185;;
GLIPR1;;2.596043291;;;;;;
GLIS2;;-1.927376285;;;;;;
GLIS3;2.785132947;2.349999503;;;;1.512386035;2.897730964;
GLT1D1;;;;;;;1.891583713;
GLUL;;;;;-1.521461296;-1.528607999;;-1.817215864
GLYATL3;;-2.547213105;;;;;;
GNAO1;;3.506831449;;;;;;
GNAT2;;;;;;4.932475097;;
GNB5;;2.303321554;;;;;;3.255725965
GNG12;;;;1.659908805;;;;
GNG4;;;;;;1.925391143;;
GNG8;;;;1.908096817;;;;3.064638511
GOLGA7B;;2.680853224;;;;;;2.054692095
GOLM2;;;;;;1.727651091;;2.046699058
GP1BB;;;;;;;3.421849268;
GPC2;;;;;;;1.822209322;2.623199684
GPC4;;;;;;7.817775416;8.614082413;8.941021322
GPC6;;;;;;5.440072114;6.630459582;6.601680786
GPD1L;;-1.617016261;;;;;;
GPLD1;;;1.693732403;3.517798262;;;;
GPR132;1.557280805;2.517125611;;;;1.556328081;;
GPR150;;4.25007726;;;;1.941423484;;
GPR161;;;-2.749327753;;;;;
GPR171;;;;;;3.542941788;;
GPR176;;;;;;3.909797516;2.374898087;2.735822632
GPR65;;1.739734596;;;;;;
GPR75;;;;;;;6.42421301;4.709849234
GPR88;;;;5.135141596;;;;
GPRIN3;;;;;;;;4.570071501
GPSM1;;1.96595813;;;;;;
GPX1;;-2.503661003;;;;;-1.607451683;
GPX2;;;;2.056611634;;;;
GPX3;1.835033683;;;;;;;
GPX4;;-1.715059996;;;;;;
GRAMD2A;;3.599681391;;;;;;
GRAP2;;;;-1.957317993;;;;
GRB10;3.52111893;3.033976664;;;;3.868935176;3.572007448;3.454272721
GREB1;-2.998428627;-3.513327349;;;;;;
GREB1L;;;;;;;2.157971671;
GREM1;;1.525263943;;;;;;
GRIA4;;;;5.385744383;;;;
GSDME;2.301617608;;;;;;;
GSN;;;;;;;1.504845406;
GSTP1;;-1.552398784;;;;;;
GSX2;;;;4.838955831;;;;
GUCY1A1;;3.240979084;;;;;2.360020924;2.22298116
GULP1;;;;;;4.8341548;6.137728827;6.518220937
GYG2;;2.651428653;;;;;;
GZMM;;5.302178572;;;;;;
HAGHL;;;;;;;1.850220051;
HAND1;;3.951519432;;;;;;
HAPLN3;;;;;;3.339875098;;
HAS2;;3.627804495;1.745552571;1.830101305;;2.182104963;2.106729165;
HAS3;;2.654167501;1.767666827;2.82894549;;;;
HBEGF;1.523217919;1.686546814;;;;2.414163125;2.224717863;
HCAR2;2.405158116;3.096749601;;;;3.911344661;4.050313442;3.715161839
HCN3;;;;;;1.607069062;1.617106795;
HCRT;;;;1.730151356;;;;
HDC;;;;;;2.201121607;;
HEATR9;3.477860441;4.831226453;2.828283109;4.369668715;;;;
HEBP1;;;;-1.918403678;-1.762148671;;;
HEBP2;;;;;;;5.145174815;
HECW2;;2.796514829;;;;2.632454487;;
HEG1;;1.934856423;;;;;;
HELLS;;-2.1519792;;;;;;
HELZ2;;1.71350354;;;;;;
HEMK1;;;;;;1.625321854;;
HERC5;;2.08675355;;;;;2.052801607;1.709035302
HGD;;;;1.897503455;;;;
HGF;-1.551101526;-1.827821317;;;;-1.637184776;-2.351293856;-2.156751765
HHIPL1;;;;;;-2.718263135;-2.860806207;
HIC1;;2.259852451;;;;;;
HIF3A;;;;;;;;-5.025446078
HK3;;;;;;-1.783172221;;-1.568277067
HLX;;1.683470972;;;;;;
HMCN1;;;;;;;;5.534936829
HMGA2;2.905278652;3.027839074;;;;1.932059385;2.718738173;
HMGB3;;-1.504820416;;-1.962707483;;;;
HMGCR;;;;;;1.543917684;;
HMGN3;-1.57090482;;;;;;;
HMMR;;;;-1.856977709;;;;
HNF1A;;2.102804363;;;;;;
HNF1B;;;;;;6.035283294;7.240788355;
HNF4G;;;;;;;5.913116167;7.050409649
HOGA1;;;;;;;2.147631691;
HOMER2;;-1.782752103;1.690157729;1.908090921;;;;
HOXA5;;;;;;;;4.375096153
HOXA9;;;;;;5.665785168;3.296727736;
HOXB13;;3.369258201;1.703571568;2.84674871;;;3.392944586;
HOXB2;;;;;;;5.344896851;
HOXB9;;;;;;;2.897286896;
HOXC6;;;;;;5.040402955;;
HPDL;;;;;;1.573076832;;
HPSE;;;;;;;;-1.927426356
HRH1;;;;;;;;2.405967331
HS3ST1;;;;;;;2.24299695;
HS3ST6;;3.683160152;;;;;;
HS6ST2;;;;;;5.139834193;;
HSD11B1;;-4.518912661;;;;;;
HSD11B1L;;1.710441129;;;;;;
HSD11B2;;2.015738332;;;;;;
HSD17B4;;-1.527958367;;;;;;
HSD17B7;;;;;;1.730327841;1.511020008;
HSF4;;;1.504990384;1.550475819;;;;
HSH2D;;2.714070313;;;;;1.882196951;
HSPB6;;;;;;;-1.601630406;
HSPG2;;;;3.323645931;;;;
HTR1D;;;;;;;2.139177069;
HTR2B;;3.719984341;;;;;3.633872776;
HTR7;1.709342013;2.414269298;;;;;;
ICAM4;;1.614885552;;;;;;
IER3;1.742637571;;;;;;;
IFI35;;1.562375377;;;;;;
IFI6;;1.641343675;;;;;;
IFIH1;;2.750757551;;;;;1.79177;
IFIT2;;3.552558528;;;;;2.122282919;2.42660356
IFIT3;;3.736634211;;;;;;2.100300622
IFIT5;;1.738128718;;;;;;
IFITM10;;;;;;2.540498032;2.974779328;2.884806137
IFNB1;;7.239786082;5.992544143;6.219351951;;5.159232178;7.503174254;
IFT140;;;;;;1.808902316;;2.39082962
IFT80;;-1.831274694;;;;;;
IGF2BP1;;;6.138933141;7.214007742;;;;
IGFBP3;;;;;;;;3.018879362
IGFBP4;;2.108415435;;;;;;
IGFLR1;;-1.906580498;;;;;;
IGSF9;;;3.419389422;5.092969323;;3.105164249;3.355478393;
IKZF3;;;;;;2.919401981;3.423615857;
IL10;;;-2.210683222;;-3.244357731;-3.278764561;;-2.730477439
IL12A;3.132455449;3.166948761;2.338548706;2.20420913;;2.215589518;3.762378592;4.354733518
IL12B;3.475137208;8.755176804;7.7572023;10.07936846;;4.929210346;9.493147624;
IL12RB1;;1.87533232;;;;;;
IL12RB2;;;;;;1.674181454;;
IL15;2.493620261;4.018037413;;1.588308636;;;2.412901283;2.312568926
IL15RA;;2.68050306;;;;;;
IL17C;;;;;;;4.529629267;
IL17REL;;;;;;3.535310361;4.183525036;
IL18R1;;2.214684333;;3.185601026;;2.477150593;2.461537891;
IL1A;2.102397474;;;;;1.603798712;1.709406144;1.761373907
IL1B;1.98776739;;;;;;;1.807519167
IL1R1;;;;-1.52051301;;;;
IL1RL1;;;;;;;2.913960161;
IL21R;;;;;;;;-1.554936833
IL22RA2;;2.312023988;;;;3.534064649;4.022124617;2.843293906
IL23A;2.248917208;3.258446278;;1.640990451;;2.127767162;3.058375768;4.605814176
IL27;;3.132714166;;;;;;2.236253451
IL27RA;;-1.645015361;;;;;;
IL32;;;;;;-1.688294228;;
IL33;;;;2.73711521;;;;
IL3RA;;;;;;1.879915117;2.095913069;
IL4I1;1.616258606;2.994770951;;;;;;
IL6;2.187403834;4.97812127;;;;;5.94556833;5.808104245
IL7R;;3.0077033;;;;;;
ILDR1;;2.125045017;1.762954848;2.090719679;;;;
INHBA;3.793110317;3.525394779;2.662517218;3.118386459;;4.763726487;4.930857875;2.858845338
INPP1;;3.784491179;2.262306176;3.4289321;;2.126137058;;
INSM1;;5.60563392;;;;;;
INSRR;;1.989812326;;;;;;
INSYN2B;;;;;;3.337558125;3.889956719;
INTS3;;;;;;-1.502499894;;
IPCEF1;;;;;;1.793762465;;
IQCD;;3.692195779;;;;;;
IQGAP3;;;;-1.904374789;;;;
IRAG1;;;;-3.043323733;;;;
IRF4;;;1.631457778;2.278225786;;;;
IRF7;;3.031485949;;;;;;
IRS1;;;;;;;1.786366355;
ISG15;;3.218600643;;;;;2.490291863;2.942117634
ISG20;;5.100157846;2.746183272;3.074050674;;;3.340886745;
ISL2;;;;2.955016513;;;1.525969127;
ISLR2;;;;4.579838702;;;;
ITGA1;;3.024007475;;;;;;
ITGA10;;;;;;;2.818433721;
ITGA6;;-1.737309777;;;;;;
ITGA7;;;;3.359121758;;;;
ITGAX;;-1.6047278;;;;;;
ITGB6;;;;;;4.885418654;5.867796896;
ITGB8;4.138207205;4.605309395;2.26825713;4.51811872;;;3.523252895;
ITM2A;-2.123488772;;;;;;;-2.13694288
ITSN1;;;;-2.099028785;;;;
IVL;;;;;;-1.76105868;;
JADE1;;1.736868965;;;;;;
JADE3;;1.535854721;;;;;;
JAG2;;;;;;2.191981016;2.656180994;
JAKMIP2;;;;;;3.392890627;4.78823525;4.534737026
JAM3;;1.620544071;;2.588931523;;;;
JAML;;;1.982789279;2.870705746;;;;
JAZF1;;2.349788601;;;;;;
KALRN;;2.167304607;;;;;;
KANK1;;;;;;1.667756094;;
KASH5;;;;;;3.953143951;;
KAZALD1;;;;;;1.683413951;;
KAZN;;2.071396177;;;;;;
KCNA1;;8.292205161;;;;;;4.874400371
KCND2;;;;;;5.312910429;6.623197312;6.396803202
KCND3;;;;;;2.669535746;2.117645132;
KCNH3;;;;5.449803912;;;;
KCNIP2;;;;;;;1.539443077;
KCNIP3;;-1.583451788;;;;;;
KCNJ8;;;;1.855337044;;;;
KCNJ9;;;;;;2.765475176;;
KCNK7;;;;;;1.885920975;3.147734391;2.89596934
KCNN1;4.928242282;5.484229367;;;;3.853145224;;
KCNQ1;;;;;;;-1.890884045;
KCNS3;;;;;;6.560020553;;
KCTD17;;;;;;;6.406768788;5.389310201
KDELR3;;;;;;1.735860892;;
KDM6B;;1.563217633;;;;1.940122613;;
KDR;;;;;;;;-3.255379842
KIAA1549L;;;;-5.066398654;;-4.084713299;;
KIAA1755;1.731834301;2.492589774;;;;;3.372929016;2.96498003
KIF14;;;;-2.327574875;;;;
KIF15;;-1.730582099;-1.701620215;-2.261745562;;;;
KIF18B;;-1.905963788;;-2.02267273;;;;
KIF1A;;;;;;;;2.705807092
KIF20A;;-2.072027951;;-2.555712454;;;;
KIF21A;;;;;;2.120996623;3.450928638;
KIF22;;-1.67325415;;-2.238162251;;;;
KIF23;;-2.218677819;;-2.323578843;;;;
KIFC1;;-1.779962772;;;;;;
KITLG;-2.078936411;;;;;;;
KL;;;;;;;2.890674382;
KLF1;;1.74002579;;;;;;
KLF11;;2.371632319;;;;;;
KLF15;;;;;;;-1.656015958;
KLF2;;;;-2.497990428;;;;
KLF3;;;;-1.57509859;;;;
KLF4;;-3.048130238;;-2.271089706;;;;
KLHDC8B;4.398945462;3.816905919;;3.661216915;;3.591665762;4.599455122;
KLHL3;;;;;;2.003842239;;
KLHL33;;;;;;1.724607405;1.967496619;2.153130714
KLKB1;;;;;;5.151090385;;
KLRG2;;;;;;2.26292232;;
KNL1;;-1.817264351;;-2.369827932;;;;
KNTC1;;-2.391258219;-1.78563582;;;;;
KRT18;;;;;;5.542907526;5.77943703;
KRT23;;;3.014733539;4.903876594;;;;
KRT8;;3.089360643;;;;;;
LAD1;3.386246654;4.098019917;;;;2.824044698;;2.253903316
LAG3;;4.213678671;;;;;;
LAIR1;;;;;;-1.765412721;-1.575996176;
LAMA3;;6.707601161;;;7.854536466;4.966004795;;5.684520255
LAMA4;;;;;;7.161884699;5.945648233;
LAMA5;;;;;;;;1.752917151
LAMB1;;;;;;2.522726624;4.069637737;
LAMP3;4.395712968;6.48239992;3.0483437;4.069284757;;3.251803592;4.300920082;
LBH;;;;2.012941779;;;;
LCN2;;;;;;2.684807686;3.966431725;2.912925349
LDLR;;2.248950981;;;;1.515358292;2.562826427;1.790039936
LETM2;;;;;;1.62486693;;
LGALSL;;1.601344631;;;;;;
LGI3;;6.7032359;;;;;;
LGR4;;;;2.293387828;3.36774168;3.044470607;2.987291801;1.927422374
LHX1;;;;;;7.407155237;8.491800566;8.28855025
LHX2;;;;;;;3.169593206;
LIF;3.106069983;2.934076576;;;;3.596559659;2.964195041;3.171797023
LIG1;;-1.82241194;;-1.61330704;;;;
LIMCH1;;4.320097991;;2.379969628;;;3.23497559;2.673803657
LIMK2;1.790931573;;;;;;;
LIMS1;;;;1.508842694;;;;
LIMS2;;4.962853258;;;;;;
LINGO1;-1.556516124;-2.999835952;;;;-1.536472359;-1.688654787;-2.007795211
LIPA;;1.565908422;;;;;;
LIPE;;;;1.604711611;;1.651346885;2.604424165;
LIPJ;;;2.92033984;3.54813618;;;;
LIPK;;;;;;;;
LIPM;;;;;;;2.643670534;
LIX1;;;;;;;2.773174063;
LMAN1L;;;;3.173319493;;;;
LMCD1;;;;;;;;2.408436818
LMX1B;;;;;;;4.955773916;
LOC107497017;;2.070051118;;;;;;
LOC107497290;;;;1.875767651;;1.723541827;1.732936874;
LOC107497334;;2.188054459;;;;;;
LOC107497349;1.655278929;;;1.791624386;;;;
LOC107497439;;;;;;1.925046172;;
LOC107497481;;2.64498665;;;;;;
LOC107497482;;3.170484123;;;;;;
LOC107497484;;;;;;-2.088436744;-2.120300987;
LOC107497599;;;;;;1.863850291;1.669577224;
LOC107497619;;;;;;-2.373405159;;
LOC107497670;2.729666416;;;;;;;2.502482287
LOC107497769;;;;;;4.500766744;2.682325395;4.01619174
LOC107497810;;;;;-10.41944693;;;-7.772936064
LOC107497841;;;;;;;2.003759984;1.588074384
LOC107497854;;;;;-7.037869763;;;-7.096080763
LOC107497881;;;1.836334738;;;;;
LOC107498110;;;;2.497642711;;1.638505879;2.535632167;
LOC107498118;;;;;;1.507142781;;
LOC107498176;2.754301675;2.918434194;;;;;2.093415622;
LOC107498212;;4.299770007;;;;;;
LOC107498271;;;1.706257833;2.471271495;;;;
LOC107498384;;;;;;-2.941644162;;
LOC107498435;;;;;;1.62196994;;
LOC107498441;;;;;;;;3.138928745
LOC107498655;;1.750725221;;;;;;
LOC107498682;;4.01518602;;;;;;
LOC107498768;;;1.614875523;2.155209077;;2.044525248;1.613836352;
LOC107498879;;;;;;2.003230068;;
LOC107499076;;;;;;4.159703948;;
LOC107499084;;;;;;;1.535556579;
LOC107499297;;;;;;6.431584863;5.771876899;
LOC107499353;;2.442936451;;;;;;
LOC107499641;;2.487927168;;;;;;
LOC107499643;;-1.727468325;;;;;;
LOC107499671;1.58584821;;;;;;;
LOC107499722;;;;1.95909268;;;;
LOC107499732;;-2.704517927;;;;;;
LOC107499798;;4.874402404;;2.960433089;;;;
LOC107499961;;;;;;;;1.798086918
LOC107500002;;-3.076610214;;;;;;
LOC107500179;;1.504684688;;;;;;
LOC107500189;;3.265902711;;;;;;
LOC107500275;;-2.605895253;;;;;-1.648813073;
LOC107500400;;;;;;;2.017273207;2.295358508
LOC107500422;;-2.525780441;;;;;;
LOC107500434;;-2.038656195;;;;-1.616624508;;
LOC107500454;;;;;;;2.690691412;
LOC107500506;1.967185844;4.288963572;;;;1.560446055;1.768063585;2.084488844
LOC107500547;;;1.89032577;1.744513181;;;;
LOC107500556;;;;;;-1.669144759;;
LOC107500666;;;1.648649479;2.158207459;;;;
LOC107500892;;3.44376897;;;;2.85036817;4.025092224;3.268876799
LOC107500924;;;;;;1.596158182;1.605265557;1.947226838
LOC107500927;;;;;;;1.869254491;
LOC107500970;;-1.829742059;;;;;;
LOC107501147;;;;;;5.788611701;;
LOC107501264;;2.576366706;;;;;;
LOC107501381;;;;;;3.319570148;;
LOC107501435;;2.230798787;;;;;;2.09349281
LOC107501438;;3.665499726;1.931387001;2.194390817;;2.164032388;2.04463787;
LOC107501490;3.467298283;4.444885673;;;;;1.748114015;1.771546149
LOC107501608;;;;;;-1.786233054;-1.724033016;
LOC107501624;;3.633879653;;;;;;
LOC107501627;;;;2.822820075;;;3.429237713;
LOC107501662;;;;-2.989322529;;;;
LOC107501825;;;2.922234536;2.211311552;;3.019999773;2.178028817;
LOC107501876;;-1.763669756;;;;;;
LOC107501889;;;;2.986250033;;;;
