gene;LPS;SeV;MARV1;MARV2;MARV3;SUDV1;SUDV2;SUDV3
LOC107501909;;;;;;;2.763175871;
LOC107502060;;2.024369817;;;;;;
LOC107502062;;;;;;;1.984545738;
LOC107502067;;2.177113808;;;;;1.621855405;
LOC107502080;;3.001077209;;;;;;2.135804734
LOC107502082;;;;;;2.911521946;2.324788664;
LOC107502089;;;;;;;2.965203249;
LOC107502173;;6.222830034;5.011731806;;;;;
LOC107502317;;-3.443480201;;;;;;
LOC107502464;;;;;;3.678865064;4.944633804;7.414327799
LOC107502470;;;;;;-2.077110591;;
LOC107502475;;;;-2.327910585;;;;
LOC107502476;;1.758303822;;;;;;
LOC107502481;;;;;;2.37393333;2.149029004;
LOC107502522;;-2.033252802;;-2.352620459;;;;
LOC107502578;;-1.557794216;;;;;;
LOC107502649;;5.295723821;;;;;;
LOC107502944;;1.699027663;;;;1.642698932;;
LOC107502948;;3.103006266;2.446316819;2.299503382;;2.264181296;;
LOC107503001;;;;;;2.174447012;2.399905092;
LOC107503051;;;;;;;1.793256093;2.276795766
LOC107503175;;-1.634493867;;;;;;
LOC107503188;;;2.212980925;2.909687315;;;;
LOC107503264;;;;-1.929011713;;;;
LOC107503280;;2.420076529;;;;;;
LOC107503283;;;;;;2.965689274;4.74962507;
LOC107503300;2.31945501;;;;;2.337207258;4.51443083;2.897659164
LOC107503311;3.304546615;4.952446596;3.093994313;4.074031006;;2.596674639;4.436146035;
LOC107503313;;;;;;;2.13373731;
LOC107503340;;;;;;1.808062313;2.703541807;2.258773772
LOC107503394;1.911160985;3.255306261;;1.795264799;;2.461762186;2.186589454;2.381726187
LOC107503482;;;;;;;1.857456417;
LOC107503546;;;;;;;2.249109704;
LOC107503645;;;;3.675777317;;;;
LOC107503654;;;;;;;3.471920784;2.137959375
LOC107503710;;-3.758836758;;;;;-1.887331826;
LOC107503719;;2.635685441;;;;;;
LOC107503782;;2.159750867;;;;1.843380479;2.583344412;3.276372236
LOC107503818;;;;;;2.708022663;2.554247692;2.365346999
LOC107503841;;;;;;2.211677453;;
LOC107503993;;;;-2.80857051;;;;
LOC107504014;;;;;;1.68148228;;
LOC107504040;;;;;;;2.940418986;
LOC107504111;;;;;;;;-1.666846681
LOC107504136;;;;;;2.114853524;;
LOC107504139;;;;;;1.972916168;;
LOC107504146;;;;;;2.025750907;;
LOC107504398;;3.75486581;;;;;;
LOC107504399;;2.575422761;;;;;;
LOC107504424;;-1.73070374;;;;;;-1.67954414
LOC107504498;;;;;;3.760935871;;
LOC107504600;;6.321945381;;;;5.908286716;;
LOC107504638;;;;;;2.440346068;;
LOC107504640;;1.921314242;;1.572199332;;;;
LOC107504658;;1.755723629;;;;;;
LOC107504794;;;;;;1.95861291;;
LOC107504796;;;;;;;2.250680943;
LOC107504802;3.884840602;;;;;;;
LOC107504861;;-1.899642789;;;;;;
LOC107504886;;;;;;;1.573265569;
LOC107504968;;;;;;;1.548335452;
LOC107505018;;-1.642216557;;;;;;
LOC107505150;;2.931609892;;;;2.393045418;;
LOC107505497;;;;;;;2.749402841;
LOC107505617;;;;;;4.050948009;3.179494291;
LOC107505639;;-1.593374294;;;;;;
LOC107505668;;-2.200244508;1.940453476;;;;;
LOC107505767;;;;;;8.271155175;10.01187611;10.4182974
LOC107505847;;;;-2.720678998;;;;
LOC107505894;;1.900254506;;;;;;
LOC107506024;;;;;;-1.739713408;;
LOC107506025;;;;;;1.723864552;2.349316741;1.93948088
LOC107506041;;;;;-1.859611284;-2.215061124;-1.95692613;-2.073593567
LOC107506053;;;;;;2.339526709;;
LOC107506144;;;;;;;2.793475752;
LOC107506203;;-1.832135881;;;;;;
LOC107506241;;1.500377472;;;;;;
LOC107506360;;;;;;;2.406068401;
LOC107506475;2.975136722;3.697114563;;;;1.660847736;3.074620957;3.642611975
LOC107506481;2.217804826;3.056137456;;;;2.128240983;2.91743779;3.080356871
LOC107506482;;;;;;4.601407818;4.319743304;
LOC107506547;;2.215881524;;;;1.53555175;2.173193259;
LOC107506576;;2.143607664;;;;;;
LOC107506653;;;;;;1.822179215;;
LOC107506771;;;-1.633228961;;;;;
LOC107506805;;;;;;5.21365724;;
LOC107506825;;2.409694201;;;;;;
LOC107506853;;2.073824187;;;;;;
LOC107506935;;1.929015454;;;;-1.962164575;;
LOC107506941;;1.632939483;;;;-2.037711635;;
LOC107507053;;;;;;;1.671076483;
LOC107507209;;2.998369863;3.391039389;2.835675631;;2.679712774;;
LOC107507223;;1.663583804;;;;;;
LOC107507350;;2.155026605;;;;;;
LOC107507353;;3.893529667;;;;;;
LOC107507376;;;;;;4.630266925;5.485094617;
LOC107507526;;-2.111336081;;;;;;
LOC107507567;;1.698673132;;;;;;
LOC107508024;2.877284094;1.782478266;;;;;;
LOC107508136;;-3.449040324;;;;;;
LOC107508155;;5.834792102;;;;;;
LOC107508290;;;;;;4.267883036;;
LOC107508345;;2.711356243;;-4.830903554;;;;
LOC107508347;3.088441124;4.843078811;2.697887239;3.624307083;;3.563256366;5.104170841;3.805107588
LOC107508351;;;;;;;-1.605194842;
LOC107508375;;;;;;;;2.18413857
LOC107508426;;9.943193299;9.796554224;4.563112636;;7.388614298;7.701316867;
LOC107508459;;;4.870958704;6.557485141;;;;
LOC107508507;;;;;;5.904969716;;
LOC107508580;;;;;;;2.477098856;2.313216648
LOC107508715;;;-2.598808963;;;-6.599156189;;-6.61809929
LOC107508847;;;;;;;5.406271123;
LOC107508928;;;;3.926368915;;;;
LOC107508998;;;;;;;;1.7282101
LOC107509057;;-3.152464959;;;;;;
LOC107509113;;-1.83189258;;;;;;
LOC107509152;;;;;;2.971569037;;
LOC107509356;;;;;;;-1.515093999;
LOC107509391;;-2.281146921;;;;;2.250854185;
LOC107509506;;;;5.214268519;;;;
LOC107509596;;;;;;7.579986201;7.129778012;
LOC107509705;;3.465707961;;;;;;
LOC107509723;;;;1.62941821;;1.856834077;1.846047137;
LOC107509867;;;;;;;2.185454617;
LOC107509905;;-2.0615817;;;;;;
LOC107509971;;6.171738478;3.139173213;;;2.291567804;4.370316589;3.465989652
LOC107510089;;1.861868651;;;;;2.33339947;1.574681316
LOC107510097;;;;;;-1.508666842;-1.798413649;-1.793202909
LOC107510244;;;;;;;5.298939032;
LOC107510249;;4.680348966;;;;;;
LOC107510250;;3.967881334;1.90442826;;;2.476920698;4.496575778;3.092286052
LOC107510252;;3.263152432;;;;1.814360216;2.089622699;1.908637233
LOC107510272;;;;;;3.460220379;;
LOC107510290;;;;;;3.471394644;;
LOC107510438;;-2.397204028;;;;;;
LOC107510533;;;;4.749511845;;;;
LOC107510580;;;;;;;1.916120547;
LOC107510764;;;;;;;6.17260477;
LOC107510825;;-3.124450287;;;;;;
LOC107510831;;;;;;2.177361029;2.3254656;
LOC107510879;;;;;;;1.502417669;
LOC107510957;;;1.821066138;2.319937596;;;;
LOC107511031;;;;;;;4.073927686;
LOC107511190;;6.334581927;;;;;;
LOC107511229;;;;;;3.864942135;5.145572487;4.507170825
LOC107511260;;;;1.698983562;;;;
LOC107511263;;2.242630123;;;;;;
LOC107511276;;;;;;3.717840771;4.109533021;3.433751831
LOC107511328;;;;;;;5.779907302;
LOC107511385;;;;;;2.529036299;1.712419107;
LOC107511415;3.363246103;3.158294264;2.828232909;3.528131819;;3.580314633;4.411198716;3.024072275
LOC107511434;;;;2.526774714;;;;
LOC107511568;;9.065064504;8.606915823;6.128832138;;6.357045807;8.844905083;
LOC107511621;;-2.749619182;;;;;;
LOC107511706;;3.646459995;;;;;2.539083004;
LOC107511737;;2.745971251;;;;;;
LOC107511915;;-2.361730029;;;;;;
LOC107511940;;;;;;4.963032341;;
LOC107511992;;-1.61042077;;-1.691260347;;;;
LOC107511993;;-1.741464994;;-1.885442278;;;;
LOC107511999;;-1.741400915;;;;;;
LOC107512001;;-3.098186848;;-3.121442719;;;;
LOC107512284;;;;;;2.207640906;2.409829853;
LOC107512291;;;;;;1.876107675;3.084550364;
LOC107512412;;;;-5.234316572;;;-5.19175197;
LOC107512421;;3.464597302;;;;3.767488937;5.965479628;3.129269155
LOC107512430;2.841490437;1.972421238;;;;;;
LOC107512535;;2.047216226;;;;;1.865270789;
LOC107512537;;;;;;;1.795914694;1.520327579
LOC107512698;;;;;;;1.553887817;
LOC107512699;1.590531852;2.191508457;;;;;2.233378996;1.806506964
LOC107512713;;5.480947691;;;;6.094671044;7.237529015;7.3727418
LOC107512761;;;;;;1.500839436;;
LOC107512807;;-1.723517282;;;;;;
LOC107512837;;-2.141032012;;;;;;
LOC107512856;;2.808335016;;;;;;
LOC107512883;;2.677045513;;;;;3.305927137;
LOC107512957;;-3.658669578;;;;-1.595459104;-1.918087169;
LOC107512996;;;;;;;1.800132436;
LOC107513008;;-1.947871162;;;;;;
LOC107513009;;;1.653898453;;1.546368659;;;1.759960682
LOC107513015;;;;;;;;1.704885459
LOC107513061;;;;-2.875945008;;-1.933833169;-2.88608873;-3.749367544
LOC107513079;1.869794405;1.740518292;;;;;;
LOC107513102;;-1.831592919;;;;;;
LOC107513201;;;;;;4.053809962;3.049651443;
LOC107513255;;1.535343096;;;;;;
LOC107513273;1.693996867;3.199496565;;;2.138600747;;2.931787799;2.615764738
LOC107513314;;;;;;1.637659869;1.544357774;
LOC107513427;1.532609526;2.121184497;;;;;;1.681349799
LOC107513437;;;;;;1.86643609;;
LOC107513614;;2.533533816;;;;;;
LOC107513718;2.215326493;3.351705229;;;;;2.322605778;
LOC107513869;;5.8478347;;5.08733825;;;;
LOC107514096;2.031097839;;;;;;3.742679759;
LOC107514121;;5.946310978;;;;;;
LOC107514149;;-2.373509414;;;;;;
LOC107514167;;;;;;5.239642714;;
LOC107514185;;;;;;4.902415115;;
LOC107514202;;5.515430579;;;;;;
LOC107514243;;1.61639436;;;;;;
LOC107514309;1.794999821;;;;;;;
LOC107514321;;;;;;2.437585464;;
LOC107514397;;-4.618224616;;;;;;
LOC107514616;;;;;;2.975115967;;
LOC107514800;;2.027801009;;;;;;
LOC107514937;;;;;;1.765037232;;
LOC107515003;;;;;;5.879502916;6.108375531;
LOC107515073;2.002106546;;;;;;;
LOC107515253;;;;4.354972273;;;;
LOC107515282;;;;;;3.305599913;;
LOC107515315;2.487924847;;;;;;;
LOC107515316;2.606591305;;;;;;;
LOC107515333;2.554894707;;;;;;;1.524079978
LOC107515433;;-1.55396719;;;;;;
LOC107515471;3.019446109;2.696142551;;;;2.994405349;3.285346422;2.9515058
LOC107515543;;2.422656317;;;;;;
LOC107515678;;;;;;-1.548188043;;
LOC107515684;1.82398222;;;;;;;
LOC107515718;;;;;;2.740470259;;
LOC107515724;;-2.045163749;;;;;;
LOC107515735;;;;;;;3.16531176;
LOC107515885;;-1.633816557;;;;;;
LOC107515952;;-2.784774735;;;;;;
LOC107516015;;;;;;;;-1.509465536
LOC107516222;;4.157045043;;3.906442494;;;3.310517319;
LOC107516554;;;;;;1.586502321;;
LOC107516598;;;;1.920013332;;;;
LOC107516693;;;2.317075668;;2.829948401;;1.79871641;1.971875141
LOC107516786;;;3.136338964;3.919548159;1.944395376;;2.159513352;
LOC107516823;;1.87389628;;;;;;
LOC107516969;;;;;;;3.353352788;3.468719816
LOC107517090;;;;4.02107966;;;;
LOC107517092;;;;;;;3.700813208;
LOC107517111;;;;;;2.637490647;;
LOC107517145;;-5.166194446;;;;;;
LOC107517264;;2.291788847;;;;;;2.933974821
LOC107517280;;;;2.282907396;;;;
LOC107517325;;;;;;-1.836365461;;
LOC107517680;;-1.758091324;;;;;;
LOC107517737;;;;;;;2.701217221;
LOC107517829;;;;;;1.824597977;;
LOC107517830;;-1.946129394;;;;;;
LOC107517909;;;;6.225611357;;;;
LOC107517942;;1.648084405;;;;;1.882226291;
LOC107518211;;;;;;2.397158759;;2.702276447
LOC107518212;;;;;;3.231216336;;2.314045503
LOC107518237;;;2.374263619;3.570727291;;;;
LOC107518270;;;;5.074291779;;;;
LOC107518337;;3.072640934;;;;;2.940353701;2.214560426
LOC107518414;;;;;;3.024823422;;
LOC107518422;;4.28104475;2.257336389;;;;;
LOC107518583;;8.65098493;8.52340192;;;6.935190679;10.26700673;7.81684866
LOC107518587;;9.115400766;8.335309522;5.576683737;;5.876362608;8.662835501;
LOC107518588;;4.88384604;;;;;6.486702785;8.13320767
LOC107518590;;9.611027204;8.46445503;5.329836073;;6.188047017;10.18055768;7.453049598
LOC107518592;;7.711150369;6.370752998;6.398285817;;4.461841347;9.491269927;
LOC107518609;;2.234083795;;4.961120539;;;;
LOC107518613;;1.831110163;;;;;;
LOC107518630;;-2.352719723;;;;;;
LOC107518654;;1.955065735;;;;;;2.373472442
LOC107518731;;-4.773244639;;;;;;
LOC107518827;;-3.501911337;;;;;;
LOC107518925;;1.681552929;;;;;2.029450716;1.60250891
LOC107518949;;-1.714165019;;;;;;
LOC107518955;1.559784858;;;;;;;
LOC107519053;;1.834410904;;;;;;
LOC107519059;;;;;;1.664235899;1.743610256;
LOC107519218;;7.451127062;3.684075149;;;3.098351451;4.901135791;3.476945543
LOC107519231;;2.974372627;1.51577517;1.696797189;;;2.357127102;1.779955198
LOC107519276;;;;;;;3.098648748;
LOC107519280;;7.320902871;4.570930389;4.291935584;;5.228240133;6.120719801;
LOC107519320;;;;1.577954841;;;;
LOC107519348;;;;;;2.056787799;3.922760705;3.909968004
LOC107519599;;;;;;-1.80935209;;
LOC107519645;;-1.887601149;;;;;;
LOC107519646;;;;;;-1.736962477;;
LOC107519692;;;;6.04235994;;;;
LOC107519724;;;;;;;;1.955437706
LOC107519732;;;;;;;5.095492913;
LOC107519736;;2.227545299;;;;;;
LOC107519739;;;;2.957170105;;;3.282111741;
LOC107519771;;3.115220764;;;;;4.175628104;5.42612913
LOC107519796;;3.127786322;;-3.683604795;-4.743627552;-2.13507364;;
LOC107519945;;4.050356539;;;;;;3.660288123
LOC107519947;2.905961726;3.312669749;;;;;7.074739654;
LOC107519986;;;;;-1.750681513;;;
LOC107520091;;;;;;1.545217194;;
LOC107520144;;;;;;;2.103245006;
LOC107520166;2.33424218;2.125547081;;;;;;
LOC107520175;;-2.630646794;;;;;;
LOC107520348;;;;1.533528536;;1.514882619;1.790346256;
LOC107520427;;-1.978662285;1.78715695;2.599898872;;;;
LOC107520589;;-5.09608917;;;;;;
LOC107520617;;;;;;;5.306289987;
LOC107520639;;;;;;3.228463929;;
LOC107520646;;;;;;;;4.583480489
LOC107520779;;;;;;2.680398269;;
LOC107520836;;;;;;2.370746937;;
LOC107520938;;;;;;;;7.850391155
LOC107520943;;;;;;5.269053618;5.790892875;6.18471717
LOC107521060;;;;;;4.941840985;;
LOC107521114;;-2.733193725;;;;;;
LOC107521166;;;;1.645196556;;;;
LOC107521243;;2.427548327;;;;;;
LOC107521299;;;;;;2.044337531;1.954196563;
LOC107521384;;;;;;-1.736554337;;
LOC107521420;;;;;;4.512679709;;
LOC107521442;;2.203915153;;;;;;
LOC107521510;;1.627767444;;;;;;
LOC107521563;;;-3.021774285;-5.139816461;;;;
LOC107521578;;1.688465473;;;;-3.677488113;;
LOC107521602;;;;;;3.272435055;3.060041112;
LOC107521614;;;;;;3.10047473;;
LOC107521658;;;;;;2.330411189;1.815529634;
LOC107521776;;5.192908467;;;;;8.007432524;9.5752669
LOC107521777;;7.37220539;;;;;6.870106234;8.963339228
LOC107521830;;;;4.661118245;;;;
LOC107521844;;1.666412061;;;;;;
LOC107521859;;-2.31879305;;;;;;
LOC107521862;2.027973945;2.695248016;3.332114485;3.794860977;;;;
LOC118600300;;1.510713326;;;;2.075887372;;
LOC118600331;;;;;;2.07948742;1.796290287;
LOC118600345;;;;;;;;1.692627691
LOC118600350;;;;;;;4.683730113;
LOC118600351;;;;;;3.327947773;;
LOC118600352;;2.344596881;;;;;;
LOC118600354;;;;;;2.198557355;;
LOC118600392;;;;;;4.2217755;5.043523614;
LOC118600404;;2.059316539;2.388383088;;;;;
LOC118600434;;4.816954597;;;;;;
LOC118600438;;;;3.907767135;;;;
LOC118601045;;;;;;1.574197449;;
LOC118601098;;;;;;;4.402679522;
LOC118601177;;6.392595407;;;;;;
LOC118601199;;;;;;2.825028232;;
LOC118601654;;;;;;4.235141784;;
LOC118601689;;;;;;2.268290686;;
LOC118601693;;;;;;-1.515022681;-1.583869955;
LOC118601714;;2.142258128;;;;;;
LOC118601719;;;;;;1.862875126;1.979880464;
LOC118601748;;3.187193997;;;;;3.730379952;
LOC118601757;;;;2.959736922;;;;
LOC118601758;;3.239511713;;;;;;
LOC118601768;;2.918416134;;;;;1.959633518;
LOC118601788;;;;;;;-1.512632657;-1.626302324
LOC118601960;;4.81889171;;;;;;
LOC118602567;;5.220027002;;;;;;
LOC118602772;;;;;;;;1.936784045
LOC118602776;;;;;;1.693950192;;
LOC118602777;;;;;;2.066860149;1.927587584;
LOC118602783;;;;;;2.924015805;;
LOC118602800;3.767868123;;;;;;;2.906977801
LOC118602818;;2.844822187;;;;-2.51260003;;
LOC118602827;;2.864633329;;;;;;
LOC118602839;;;;;;-3.067270622;;
LOC118602842;;;;;;1.893101813;;
LOC118602851;;1.631484513;;;;;;
LOC118602852;2.407195658;2.863801058;3.83475194;3.700389251;;;;
LOC118602860;;2.342680842;;;;;;
LOC118602861;;2.828290931;;;;;;
LOC118602874;1.932872721;;;;;;;
LOC118602884;;5.507567275;;;;;;
LOC118602909;;;;;;;2.688470003;2.544190692
LOC118602922;;;;;;1.877288989;1.50359509;
LOC118602933;1.964301012;;;;;;;
LOC118602952;;;;;;2.361517503;2.438007564;1.648728885
LOC118602983;;1.624073744;;;;;;
LOC118602998;;;;1.687299206;;;;
LOC118603003;;;;;;5.191018914;;
LOC118603354;2.301076816;2.84621565;;;;;;
LOC118603773;;;;;;-1.631130331;;
LOC118603801;;4.210351328;1.865309854;;2.878655308;;3.260978169;3.680385615
LOC118603841;;1.725490274;;;;;;
LOC118603856;;;;;;1.987625637;;
LOC118603866;;1.806868766;;;;;2.848770719;1.985903099
LOC118603868;;;;;;1.612016482;;
LOC118603879;;;;2.14023736;;;;
LOC118603890;2.866025311;5.584117646;5.130066649;6.639076646;;4.373198973;6.519159979;
LOC118603894;;2.251491133;;;;;;
LOC118603897;;3.003222287;;;;;;
LOC118603906;;2.506073894;;2.952152714;;;3.153399205;2.76199811
LOC118603910;;;;;;4.771521908;;
LOC118603935;;;;;;2.777831743;;2.881120579
LOC118603936;;;;;;3.883718885;;4.683707861
LOC118603940;;;;;;2.462906689;1.82900934;
LOC118603947;;-2.898859694;;;;;;
LOC118603971;;3.275158832;;;;;;
LOC118603979;;1.668331;;;;;;
LOC118603986;1.783639342;1.522033098;;;;;;
LOC118604009;;4.80309526;;;;;;
LOC118604375;;;;;;;2.837416973;
LOC118604736;;;;;;5.369316407;;
LOC118605042;;3.203507137;;;;;;2.501599811
LOC118605097;;;;4.399805383;;;4.197344655;
LOC118605299;5.652184254;5.981811947;3.074771767;4.17414461;;3.871130911;;
LOC118605438;;;;;;2.864869218;;
LOC118605442;;;;;;3.7912984;;
LOC118605449;;;;;;-4.232721451;;
LOC118605471;;4.454117142;;3.290900611;;;2.670596764;
LOC118605484;-1.50089608;;;;;;;
LOC118605572;;;;;;4.952226021;;
LOC118605608;;;;;;2.013796407;;
LOC118605888;;;;4.624570523;;;;
LOC118606397;;;;3.042094063;;;;
LOC118606422;;;;;;;3.275962918;
LOC118606561;;-1.942688689;-1.83668766;;;;;
LOC118606585;;3.136806907;;3.429438509;;;3.324444963;
LOC118606645;;;;;;-1.770715888;;
LOC118606691;;2.742812331;;;;2.203059752;;
LOC118606778;;3.553271987;;;;;;
LOC118606786;;;;;;3.282410116;;
LOC118606787;;;;;;3.655870516;;
LOC118606792;;;;;;-1.524537634;;
LOC118606794;;;;;;6.792781058;6.643389562;
LOC118606795;;;;;;;2.126913758;
LOC118606822;;;;;;2.18223909;2.795124639;1.815922097
LOC118606911;;5.836099287;;;;;;6.136575061
LOC118606912;;5.380599421;;;;;;
LOC118606928;;;;;;;;1.653111171
LOC118607777;;;;;;2.412656701;;
LOC118607778;;;;;;4.575076463;;
LOC118607883;;;;;;2.557494759;;
LOC118608213;;1.935640962;;;;;;
LOC118608219;-7.140262441;-7.330691861;;;;;;
LOC118608635;;-1.704660353;;;;;;
LOC118608656;;-3.479203948;;;;-4.196114672;-3.422634653;
LOC118608663;;;;;;4.191923201;4.890054732;5.872379006
LOC118608688;;;;;;2.455762498;;
LOC118608692;;1.625597505;;;;;;
LOC118608713;;;;;;4.453462736;;
LOC118609005;;5.031139882;;;;;;
LOC118609153;;;;;;3.121876535;3.805238828;
LOC118609185;;;;;;2.303669731;;2.208134022
LOC118609343;;-1.514407336;;;;;;
LOC118609353;;2.048152497;;;;;;
LOC118609376;;;;;;1.821640347;1.790368741;
