gene;LPS;SeV;MARV1;MARV2;MARV3;SUDV1;SUDV2;SUDV3
LOC118609380;;2.193429456;;;;;;
LOC118609528;;7.566351619;;;;;;
LOC118609937;;;;;;1.645216687;1.912341052;
LOC118609962;;4.545954581;;;;;4.275734504;
LOC118609965;;;;;;;1.863096394;
LOC118609968;3.556463797;;;;;;3.878643615;5.089978361
LOC118609976;;;;;;1.708614288;;
LOC118609983;;-2.499196334;;;;;;
LOC118609985;2.155555914;;;;;;;
LOC118609990;;;;;;;5.154624959;
LOC118609995;;2.560726297;;;;;;
LOC118610014;;-3.052833855;;;;;;
LOC118610028;;;;;;2.38701162;;
LOC118610042;;;;;;6.116999683;;
LOC118610047;;2.591350763;;;;;;
LOC118610127;;3.712631352;;;;;;
LOC118610132;;;;;;3.8190061;;2.344371028
LOC118610196;;;;;;-2.859203898;-4.181467706;
LOC118610660;;;8.40182343;9.026715827;;;6.558581355;
LOC118610711;2.866249724;;;;;1.867088803;3.112714861;3.153938906
LOC118610712;;-2.036997663;;;;;1.741814057;
LOC118610731;;;;;;2.054645404;;
LOC118610742;;;;;;-1.657994447;;
LOC118610747;;1.804523699;;;;;;
LOC118610769;;;;3.549918306;;;;
LOC118610787;;;;;;1.841812416;;
LOC118610789;;;;;;2.486656652;4.960973837;
LOC118611190;;-3.575740461;;;;;;
LOC118611337;2.251297982;4.393578454;2.752361443;;;2.150759312;;
LOC118611357;;;;;;2.898411985;2.727789634;1.9220957
LOC118611360;;;;3.028698766;;;;
LOC118611400;;2.893710342;;;;;;
LOC118611440;;;;;;;4.471144368;
LOC118611441;;;;1.625487673;;;;
LOC118611468;;2.647267134;1.796592353;1.594703546;;;;
LOC118611469;;;;;;1.646611207;;
LOC118611486;;5.068766399;;;;;;
LOC118611543;;;;;;1.761155779;;
LOC118611901;;;;;;3.578533735;;3.371534131
LOC118611968;;;;;;1.632510291;;
LOC118611979;;3.288116869;;;;2.580942008;3.188987838;
LOC118611996;;;;4.689106207;;;;
LOC118612425;;;;;;3.114946906;;2.147326188
LOC118612429;;4.882445237;;;;;;
LOC118612440;;;;;;2.014797698;;
LOC118612447;;;;;;4.308655567;;
LOC118612468;;1.621578891;;;;;;
LOC118612471;;;;;;1.809062514;2.018700501;
LOC118612481;;;;;;;3.048681123;
LOC118612484;;-1.5739086;;;;;;
LOC118612485;;;;;;4.087871565;;
LOC118612844;;1.894759582;;;;;;
LOC118612847;;;;;;1.530323821;;
LOC118612856;;;;;;1.733279267;;
LOC118612867;;;;1.822326006;;;1.641376273;
LOC118612874;;1.944064178;;;;2.636783171;;
LOC118612877;;;;;;-1.810278476;;
LOC118612888;4.438382835;4.550862653;;;;4.077043812;3.485307832;2.53509227
LOC118612891;;;;;;2.200802301;;
LOC118612895;;;;;;;3.282043769;
LOC118612938;;-1.698825801;;;;;;
LOC118613214;;;;;;-2.141324279;-1.887064192;
LOC118613346;;;;;;;;-4.312583553
LOC118613370;;-3.779685227;;;;;;
LOC118613539;;;;;;2.624357551;;
LOC118613541;;;;1.658106507;;;1.830689223;
LOC118613632;;;;;;;3.492280674;
LOC118613655;;;;;;;4.846868512;
LOC118613689;;;;;;;2.154841607;
LOC118613707;;;;;;1.517661683;;
LOC118613711;;6.457418323;;;;;;
LOC118613714;;;;;;1.571888586;;
LOC118613759;;-4.995832156;;;;;;
LOC118613767;;;;;;2.134430279;;
LOC118613787;;;;;;2.746233049;2.167769164;
LOC118613791;;4.216719513;;;;;;
LOC118613792;;3.03384141;;;;;;
LOC118613800;;;;;;;1.507968093;1.543631186
LOC118613820;;;;;;3.47486605;;
LOC118613847;;6.07291172;;;;;;
LOC118614676;;;;;;;;4.102345559
LOC118614917;;-2.831686404;;;;-1.649765332;;
LOC118614938;;;;;-7.64216744;;;-5.627298373
LOC118614978;;;;;;2.36561113;;
LOC118614984;;1.635225834;;;;;;
LOC118614996;3.079616452;4.562496636;4.611188169;;;4.316131166;;
LOC118614997;;;;;;-1.700027085;;
LOC118615033;;3.041790048;;;;;;2.652489799
LOC118615044;;8.909137835;;;;;;
LOC118615054;;;;;;2.636802282;2.747691534;
LORICRIN;;-1.711651353;;;;;;
LOXL1;;;;;;5.419221405;;
LPL;-2.420018096;;;;;;;
LRATD1;;;;;;;4.311802657;
LRFN1;;;;;;1.579359545;;1.819569266
LRG1;;;;;;3.045053139;4.018921433;
LRIG1;-1.604901919;;;;;;;
LRP3;;;;;;;;2.276818752
LRRC15;;2.524631927;;2.695584028;;;;
LRRC17;;;;;;;5.196783471;
LRRC18;;2.399141659;;;;;;
LRRC25;;;;;-2.794624157;-3.125772688;-3.594409946;-3.651200466
LRRC29;;1.641300824;;;;;;
LRRC4;-3.043610728;;;-2.506619085;-3.584761841;-1.976544349;-2.736187909;-3.621363746
LRRC69;;;;;;;;5.827227096
LRRN2;;-2.151406386;;-3.658939884;;;;
LRRN4CL;;;;;;;1.563794836;
LRRTM2;;2.33037324;;;;;;
LSMEM2;;;;;;;;6.205983345
LTA;3.93435079;5.833046936;3.613390496;4.417924135;;;2.486444835;
LTBP2;;-1.922170609;;;;;;
LTBP3;;;;;;2.683898539;2.851121829;2.583993582
LTBP4;;;4.189515948;3.625722369;;;;
LUZP2;;;;;;;;5.01877975
LXN;;1.652927228;;;;;;
LYSMD2;;1.691037075;;3.774303579;;1.760877779;3.512583397;
LYVE1;;;-4.019704816;;;;;
LYZ;;-1.523001752;;;-2.026549569;;;-1.980377457
LZTFL1;;;;;;2.083540952;;
LZTS3;;2.108987257;;;;;;
MACC1;2.645939601;3.003154232;2.190326401;;;3.145765082;;
MAD2L1;;-1.561386338;;-1.778280152;;;;
MAEL;;1.720902726;;;;;;
MAF;;;-1.740311529;-3.197156516;;-1.557202104;;
MAFB;;;;-1.552557883;;;;-1.584466176
MAGI1;;;;1.802764644;;1.756397773;2.503799775;
MAL;;;;3.462603512;;;;
MAMDC2;-3.212153319;;;;;;;
MAMLD1;;2.396774576;;;;;;
MAP1A;;;;2.619475872;1.72059405;;;
MAP1B;;;;3.340884678;;7.481591132;5.714927876;
MAP2;;;8.985062165;9.036216937;;;;
MAP3K14;;1.608081007;;;;;;
MAP3K6;;;;;;;1.893765682;
MAP3K9;;-2.385323305;;;;;;
MAP7D2;;;;;;1.517287186;2.250603491;2.66649906
MAP9;;;;;;3.728043303;;
MAPK11;;-1.926071672;;;;;;
MAPK12;;-1.82964645;;;;-1.75431692;-2.187664951;
MAPK13;;;;;;2.82554062;2.610289422;2.666028511
MARCKS;;1.51622258;;;;;;
MARCKSL1;1.880331494;1.998777854;;1.811566921;;;;
MARCO;;;;-3.364981078;-4.194298299;-2.111097647;-3.660936702;-3.858586717
MARVELD2;;4.802609906;3.108967725;;;;;2.47096461
MAST4;;;;2.104461072;;;;
MATN1;;;;;;4.719186502;;3.94934032
MBNL3;;-1.975063077;;;;;;
MBOAT1;;-1.726524775;;;;;;
MCF2L;;1.557207186;;;;;;
MCF2L2;;3.224997538;;;;;;
MCL1;;1.853504724;;;;;;
MCM3;;-1.854715875;-1.5317007;;;;;
MCM4;;-2.160923315;-1.785769674;-2.021201578;;;;
MCM7;;-1.627760996;;;;;;
MCRIP2;;-2.293592792;;;;;;
MDK;;;;4.809031394;;;;
MED12L;;1.752700735;;;;;;
MEFV;1.520231892;;;;;;;
MEGF6;;;;;;-1.87282665;-1.91315978;
MEIS2;;;1.790325891;2.527442198;;;;
MELTF;;;1.656306059;;;;;
MERTK;;;;-1.664119511;;-1.667624925;-2.018353278;-1.741067734
MESP1;;;;;;;1.85398456;
MESP2;;;;;;;1.912785081;
MEX3B;;-1.975504481;;;;;;
MFAP3L;;-2.152102196;;;;;;
MFGE8;;;;;;1.68581502;;
MFSD2A;;-6.211308875;;;;;;
MFSD2B;;2.923277533;;;;;;
MFSD3;;;;;;-1.507266656;;
MFSD6;;;2.797323006;3.457085228;;;;
MFSD6L;;;2.332348558;1.694184683;;1.651094599;;
MGST1;;;1.595435488;1.893349171;;;;
MID1IP1;;1.852152985;;;;;;
MIS18A;;-2.106072902;;;;;;
MIS18BP1;;-1.509800543;;;;;;
MKI67;;-1.57785976;;-2.186542379;;;;
MLANA;;;3.346290323;6.858668101;;;;
MLF1;;3.231578776;;;;;;
MLKL;;1.667082774;;;;;;
MLLT11;;;;1.747186442;;;;
MLLT3;;1.741285497;;;;;;
MLXIPL;;-2.347908081;;;;-1.512344606;;
MMP11;;2.084508234;;2.269496816;;;;
MMP12;;;;;;4.615162071;;
MMP17;;;;;;;;2.250909508
MMP19;;3.864152224;2.148693566;3.033027559;;;1.806467105;
MMP7;1.929701964;4.477349243;;2.299973591;;;;
MMP8;;;;;;;3.232930688;2.236712221
MMP9;;;;;;;-1.638323075;
MMRN1;;;;;;;1.871427729;
MMRN2;-2.613361589;-2.816465035;;;;-1.876009583;;
MMS22L;;-2.357422872;-1.704992055;-1.581078341;;;;
MND1;;-2.088901213;;;;;;
MOB3B;;-1.818963289;;;;;;
MOCOS;;2.106162161;;;;;;
MOCS1;;1.751837914;;;;;;
MPC1L;;;;;;2.695710465;;
MPDZ;;;;;;;;3.212338444
MPO;;;;;;3.641383615;;
MRC2;;-1.616787367;;;;;;
MRE11;;1.636522951;;;;;;
MRLN;;-2.221698486;;;;;;
MRO;;;;;;2.680414687;3.355283905;
MROH6;;;;;;;2.030183334;
MS4A2;;;;;;;;3.418735135
MS4A4A;;;;-2.635435374;;;;
MSANTD3;;;;4.975850594;;;;
MSC;;1.916138601;;;;;;
MSI1;;;;3.817701087;;;;
MSI2;;-1.751241589;;;;;;
MSMO1;;;;;;1.638591091;1.954971386;
MSS51;;;;;;;2.39778138;
MST1R;;4.651872185;;;;;;
MT4;;;;;;3.453861156;;
MTFP1;;-2.76936313;;;;;;
MTFR2;;;;-2.148910015;;;;
MTHFD1;;-1.666431498;;;;;;
MTHFD1L;;;;;;1.71768688;;
MTMR8;;-1.600303846;;;;;;
MTSS1;;;;;;-1.516660743;-1.589491538;
MX1;;2.39446062;;;;;;
MX2;;1.818382728;;;;;;
MXD1;;1.670141366;;;;;;
MXD4;;;;;-1.561863469;;-1.603480223;-1.776140871
MYB;;1.524116548;;;;1.55035122;1.674187776;
MYBL2;;-2.427730342;-1.826544061;;;;;
MYBPC3;;;;;;1.660379741;3.177620274;1.987666045
MYC;;-2.195377356;;;;;;
MYG1;;-1.549929171;;;;;;
MYH10;;;;;;1.613220354;;
MYH11;;1.65754737;;;;;;
MYH14;;;;4.668627637;;;3.614507489;
MYL9;;;;;;4.344524657;;
MYLK;;;;3.32280276;;;;
MYO15A;;-3.981525025;;;;;;
MYO1A;;;;;;1.884611719;3.192067804;2.337710741
MYO5B;;2.304301452;;3.492885904;;;;
MYO5C;;2.618151254;;;;;;
MYO7A;;;;;;-1.781799461;;
MYOM2;;;;;;-2.179220837;;
MYORG;1.602410329;;4.298611242;5.397056221;;;;
MYT1L;;6.043032157;;;;;;
MZT2B;;-1.704963247;;;;;;
NABP1;;1.517263994;;;;;;
NACAD;;;;;;;;1.913088014
NAGK;;;;;;;-1.52482111;
NAPRT;;-1.533751779;;;;;;
NAPSA;2.645080967;2.838431254;;;;;;
NAV2;;;;;;;2.2773541;1.935944073
NBEA;;-2.310534296;;;;;;
NBL1;;;;;;;;2.045893077
NCAM1;;;;;;5.004630511;;
NCAPG2;;;-1.554598315;-1.746326388;;;;
NCKAP5;;-4.408879983;-2.047450231;;-3.009640809;-2.400742173;-3.648953996;-2.935943278
NDC80;;;;-1.781281823;;;;
NDUFA3;;-1.678461675;;;;;;
NEB;;3.712312735;;;;;;
NECAB3;;;;;;;;1.584815069
NECTIN1;;;;;;2.365515896;;
NECTIN2;;1.682362121;;;;;;
NECTIN3;;;;;;;4.243126746;5.147140456
NEFH;;3.31068654;;;;;;
NEIL3;;-2.40601408;;;;;;
NEK10;-2.362991404;;;;;;;
NEK2;;;-1.633127078;;;;;
NEO1;;-1.735711409;;;;;;
NETO1;;;;;;;4.84139958;
NEURL1;;2.274607231;;;;;;
NEURL3;;2.331966824;;;;;;
NFIA;;-2.906959992;-1.625704327;-2.318661958;-2.348479229;-1.872617726;-1.710134179;-1.821957848
NFIB;;;;;;2.931240131;2.957099846;2.617478493
NFKBID;;;;;;;1.533895472;
NFKBIZ;1.537265454;2.269028626;;;;;;
NIBAN1;;;;;;;1.533145967;
NKAIN1;;2.974067288;;;;;;
NKX6-2;;;;;;;3.067808001;
NLGN1;;1.980850569;;;;2.304534231;;3.029590201
NLRC3;;;3.144283659;6.152207847;;2.339626855;3.277498396;
NLRC5;;1.897924611;;;;;1.699903041;1.618534024
NMS;;;;;;4.011638705;;
NNT;;-1.754207641;;;;;;
NOD1;;2.596983323;;;;;;
NOD2;;;;;;1.523448854;;
NOL4L;;1.878284588;;;;;;
NOXO1;;;;;;1.621629222;;
NOXRED1;;;;;;3.818835826;;
NPAS2;;-1.966383093;;;;;;
NPHS1;;;1.841986693;;;;;
NPHS2;;5.363661612;;;;;;
NPR1;;;;;;;1.865895109;2.035394408
NR1H3;;;;;;-1.861060089;;
NR4A1;;2.154367142;;;;2.460503693;2.644681203;2.226711603
NR4A2;;;;;;2.238369138;;
NR4A3;;4.109857308;2.276566997;3.216689615;;1.938973756;2.179111264;
NRG1;;;;;;1.766747478;3.484279327;
NRIP3;;2.562157142;2.080284155;;;3.16632277;;2.058288329
NRP2;;1.708256608;;1.574448742;;;;
NRSN2;;;;;;5.333476997;;
NT5C3A;;2.226226989;;;;;;
NT5DC1;;-1.628482903;;;;;;
NTN1;2.449041952;4.656651098;3.528398271;3.631666796;;2.227919401;3.500097442;
NTN4;;;;1.73897572;;;;
NTRK1;;2.437116377;;;;;2.123452666;2.406244277
NTRK3;;-2.299012896;;;;;;
NUB1;;1.663835875;;;;;;
NUMBL;;;;;;-1.718365265;-2.508932643;
NUP210;;;;1.998538476;;;1.573126801;
NUPR1;;2.519542719;;;;;;
NUSAP1;;;;-1.83211624;;;;
NWD2;;-3.25662951;;;;;;
NXPH3;;2.376877223;;;;;;
NXPH4;;-2.676189566;;;;;;
NYAP1;;;2.046436708;2.566606593;;;;
NYAP2;;1.562924771;;;;;;
NYX;;2.941711562;;;;3.789532009;;3.386537603
OAF;;1.862417779;;1.800316895;;;;
OAS3;;2.204389327;;;;;2.592183264;2.106542439
OASL;;3.353903334;;;;;;2.173015396
OBSCN;;-2.037070645;2.010201458;4.129393298;;;;
OCIAD2;;;;;;2.960116737;4.349684834;
OCLN;;4.344246894;;;;;5.62645835;
ODAD4;;;;2.195682908;;;2.449533693;2.424461328
OLFML2A;;3.39687365;;;;2.694537638;;
OLIG1;;;;;;4.933340684;;
OLIG2;;;;;;4.469449634;;
ONECUT2;;2.101893573;;;;;3.88514919;2.502933808
ORC1;;-3.07378612;-2.035840067;;;;;
ORC6;;-1.815658804;-1.753199312;;;;;
OSM;2.302964065;1.972179312;;;;3.471764528;3.071323944;2.658189938
OSMR;3.152858865;2.308734191;;;;;;
OXCT1;;;;;;;2.087566392;
P2RX1;;4.298901022;;;;;;
P2RY10;;;;;;;3.839786975;
P2RY12;;-1.798136026;-1.547945629;-2.339117289;-3.092868721;;-1.733628846;-3.061893452
P2RY13;;;;;-4.248037728;-3.281700214;-3.579909092;-4.394971623
P2RY14;;;;;-2.441519143;;;-1.874200808
P2RY8;;;;;;;-1.786031712;
P4HA3;;2.094355106;2.562561159;2.55927806;;;;
PABPC1L;;-1.828235704;;;;;;
PACSIN3;;2.016938209;;;;;;
PADI2;;-1.537855327;;;;-1.583789979;-1.835302626;
PADI4;;;;;;;3.731403431;2.742377809
PALD1;;-1.794509868;;;;;;
PALLD;;2.186996625;;;;2.452963211;;
PALM3;;3.314455278;;;;;3.012060906;4.777712109
PANX2;;;;3.175920984;;;;
PAPPA2;;1.501872906;;;;;;
PAQR5;;;2.141047374;;;;;
PAQR9;2.216985008;;;;;;;
PARD3B;;;;-1.887891113;;;;
PARP10;;1.508364985;;;;;;
PARP14;;1.560141762;;;;;;
PARP8;;1.666093917;;;;;;
PATL2;;;;;;1.648220121;;
PAWR;;;;;;;;4.23410599
PAX5;;;;;;;2.010258655;2.969076545
PAX6;;;;;;;;5.776944965
PBK;;-1.979054955;;-1.983177697;;;;
PCDH10;;;;;;;5.998112216;
PCDH12;;;;-6.331336869;;;;
PCDH7;;;;;;;;3.514766405
PCDH8;;;;;;;5.652203726;5.776176485
PCDH9;;2.830262167;;;;2.497281339;;
PCED1B;;;;-2.354980986;;;;
PCLO;;;;;;4.994156318;2.974769287;4.74599207
PDCD1;;2.448855579;;;;;;1.886329775
PDCD1LG2;;1.678588504;;;;;;
PDE3A;;;;;;3.346818386;;
PDE4B;1.645061032;1.612051418;;;;;;
PDE5A;;2.843235016;;;;;;
PDE6A;;;;;;3.952539201;;
PDGFC;;;1.803004335;;;1.680901758;;
PDGFRA;;;3.805538889;6.491331625;;3.712132121;;
PDGFRL;;;;;;5.745323779;;
PDK3;;-1.754660599;;;;;;
PDLIM1;;;;;;;1.677113463;2.619504451
PDLIM3;;6.007870252;;;;;;
PDPN;;1.638046236;;;;;;
PDZD7;;-1.655495114;;;;;1.840587649;
PDZK1IP1;;2.380910346;;;;2.931705887;3.306500024;2.110827155
PEAK3;2.368056704;1.523706414;;;;2.231199964;2.833215194;1.934996158
PEAR1;;;;-2.551894005;;;;
PECAM1;;2.829660911;;;;;;
PEG10;;;;;;6.077175621;6.232646226;4.877607146
PELI1;;2.762971831;;;;;1.756175151;1.7806473
PELI3;;;;;;;-2.787797254;
PERCC1;;;;;;;;1.857327007
PFKFB3;1.927071158;2.025494837;;;;;;
PFKM;;-1.588956924;;;;;;
PGF;2.457951544;2.421544185;;;;;;
PGM5;;6.85889794;7.445953947;7.632663516;;5.501087385;7.749035191;
PHLDA1;;;;1.603835411;;;;
PHLDA2;1.833654488;2.202168183;;;;2.979263709;2.282854368;2.38474526
PHOSPHO1;;;;;;;2.059482882;
PHYHIPL;;;;;;;5.118209491;
PI16;;;;;;1.918127644;1.918845239;1.533953764
PI3;2.893183928;3.936203839;;;;3.130526947;;
PID1;;;;;;;;-1.584642586
PIF1;;-2.028324299;;;;;;
PIK3C2B;;2.164444092;;;;;;
PIK3IP1;;1.898684959;;;;;;
PILRA;;-2.201125882;;;;;;
PIMREG;;;;-4.948261548;;;;
PIP4K2C;;1.951727051;2.532296535;1.959228398;;;;
PIPOX;;-2.676142884;;;;;;
PITRM1;;;1.634780794;1.661659288;;;;
PIWIL2;3.85669162;3.829892504;;;;;;
PKDCC;;;;4.12650749;;;;
PKHD1L1;;;;;;2.104076855;;
PLA2G2A;;4.135360654;;;;;;
PLA2G4F;;;;;;1.604471814;;
PLA2G6;;;1.522405127;;;;;
PLAAT3;;1.690408562;;;;;;
PLAC8;;3.159594316;;;;;;
PLAC8L1;;-1.720653752;;;;;;
PLAC9;;;;;;4.417481338;2.3134995;
PLAG1;;2.455519375;;;;;;
PLAU;;1.676174647;;;;;;
PLCE1;;;;;;3.903928612;3.568076148;4.072401819
PLCL1;;;;;;2.260370571;;
PLEKHA4;;3.608403072;1.650501664;;;;2.119180071;2.330092089
PLEKHG1;;;;;;1.607024657;;
PLEKHG4;;;;;;;2.976232318;
PLEKHG5;;2.359105389;;;;;2.435297964;
PLEKHH1;;;;2.960172283;;;;
PLEKHH2;;;;;;;2.601494629;
PLEKHN1;;4.78234072;3.599147866;;;2.955735432;1.872570999;2.253435959
PLEKHS1;;2.885998333;;;;;;
PLK2;;;;;;3.433712605;2.026659196;2.455727123
PLK3;;;;;;1.521613365;1.838906984;2.108654438
PLK4;;-1.55647964;;-1.740509065;;;;
PLPPR2;;;;1.608769888;;;;
PLPPR5;;;;;;;2.350337596;
PLS1;;;;;;2.292701877;;
PLXNA4;1.510837131;;-1.576975143;;;;;
PMAIP1;;;;;;;;1.545877697
PMP22;;-2.762662889;;;;;;
PODN;;;;2.46712196;;;;
PODXL;;;;;;;3.142357378;
POLA1;;-1.700604152;;;;;;
POLE;;-1.781366329;;;;;;
POLE2;;-1.96498636;-1.944666305;-2.27726031;;;;
POP1;;;1.542455708;2.095112856;;;;
POU2F2;;;;-2.214220113;;;;
POU2F3;;1.725003233;;1.818617785;;;;
PPARG;;;;;;;1.575036236;
PPARGC1A;;;;;;;2.277112601;
PPEF1;;;;;;4.134935796;2.708959687;
PPEF2;;;;1.731696542;;;1.803599827;1.598319441
PPL;;2.995271193;;;;;;
PPM1J;;;2.069616398;2.030929099;;;;
PPP1R13L;;;;;;;;1.567427147
PPP1R14A;;;;1.814736136;;;;
PPP1R14C;;;;;;;;1.532100253
PPP1R15A;;;;;;1.605577752;;
PPP1R2;;1.562150559;;;;;;
PPP1R3B;;;;-1.729504983;;;;
PRAC2;;4.952774803;;;;;;
PRAM1;;-1.9452675;;;;;;
PRDX1;;;;1.820977606;;;;
PRICKLE1;;;;;;4.890777141;;
PRICKLE4;;-1.570574678;;;;;;
PRIMPOL;;-1.710651336;;;;;;
PRKAA2;;;;;;;6.536640333;
PRKAR2B;;-2.675945506;;;;;;
PRND;;;;;;;4.938616865;
PROB1;;2.032817838;;;;;;2.523730766
PROCR;;;2.819387137;4.141756927;;;;
PROK2;;;;-5.140070655;;;-5.096998021;
PROKR2;;;;;;;5.851518254;
PROS1;;-1.529441666;;;-1.841174805;;;-1.914767281
PRR11;;-1.661876112;;;;;;
PRR5L;2.978098702;4.229514866;;1.749641234;;4.288658853;4.321859824;2.281810629
PRRG2;;1.5796466;;;;;;
PRRG4;1.690574652;4.899209851;2.848723349;3.485092211;;3.857852898;4.679521962;3.248956675
PRRX1;;3.365932038;;;;;;
PRRX2;;-1.558460905;;;;;;
PRSS12;;;;;;1.509601377;;
PRSS48;;;;;;;;2.964653887
PRSS57;;;;;;2.218980169;2.734739923;
PSD;3.391380515;;;;;2.329995781;2.867518558;2.312633179
PSMD11;;;;1.604944597;;;;
PSMF1;;1.623567512;;;;;;
PSRC1;;;-1.683653862;;;;;
PTGER2;;-2.058806153;;;;;;
PTGER4;;1.763932537;;;;;;
PTGES;2.559139464;1.588900204;;;;;1.897405686;2.006190459
PTGES3L;;;;1.88235239;;;;
PTGIR;;1.782531363;;;;;;
PTGS1;;;;;-1.874084005;-1.613095747;;-2.074881981
PTGS2;2.852504149;3.706366558;2.516247683;2.819281488;;3.999935248;4.237702953;3.670174004
PTH2;;5.37051781;;;;;;
PTHLH;;;3.383818249;7.927303441;;;;
PTPN13;;;;;;5.337568746;6.190646093;4.672402497
PTPN21;;2.067282878;;;;;;
PTPN3;;1.869773675;;;;;;
PTPRG;;;;;;1.540377046;;
PTTG1;;-1.512722188;;;;;;
PTX3;;;;;;;;3.211334709
PTX4;;-1.541871741;;;;;;
PVR;2.17942217;2.443631532;1.515113053;1.571514361;1.701123075;1.932154232;2.505842511;2.437936301
PXMP2;;;;;;;-1.523066031;
PYCARD;;-1.5025504;;;;;;-1.541387716
PYCR1;;;;;;2.42436192;;
PYDC1;;;;;;;4.494667447;
QPCT;;-1.939271499;;1.575550026;;;;
QRICH2;;;;;;;;3.781156674
RAB11FIP4;;-2.016532579;;;;;;
RAB19;;1.718343621;;;;;;
RAB37;;3.965003194;;;;;3.221468177;3.158565225
RAB3B;;;;;;;;1.924609236
RAB3IL1;;;;-2.293830259;;;;
RAB42;;;;;-2.295941379;;;-2.15963073
