gene;LPS;SeV;MARV1;MARV2;MARV3;SUDV1;SUDV2;SUDV3
RAB44;;;;;;2.042308974;;1.860165371
RAB6B;;;;;;;5.965978199;
RAD51;;-1.784617908;-1.868439423;-1.999212866;;;;
RAD51AP1;;;;-1.515276104;;;;
RADIL;;;;;;;;2.477828025
RANBP17;;1.959703004;;;;;1.953343421;
RAP2A;;;;-1.690801282;;;;-2.072549999
RAPGEF2;;2.563871431;;;;;2.128805584;2.109501789
RAPGEF5;;4.156563626;;;;;;
RARRES1;;;;-2.254629761;;;;
RARRES2;;3.583310952;;;;;;
RARS1;;1.628716849;;;;;;
RASAL1;;;;1.545557335;;;;
RASGEF1A;;1.993446267;;2.111481877;;;;
RASGEF1B;;1.511031841;;;;;;
RASGRP4;;-1.929827846;;;;;;
RASL10B;-1.728027993;-2.06643379;;;;;;
RASSF1;;1.647591675;;;;;;
RBM11;;;;2.103265128;;;;
RBM20;-2.367725513;-3.406291748;;;;;;
RBM43;;1.531973084;;;;;;
RCAN1;;1.909361946;;;;1.69167507;1.606457678;1.721040405
RCAN2;;5.584138056;;;;;;
RCOR2;;4.471458664;;;;;;
RECK;;2.084977579;;;;;;
RECQL4;;-2.185463768;-1.587088877;;;;;
REEP2;;-1.98500009;;;;;;
RELN;;;;;;6.175698011;7.952177443;6.963419136
REM2;;;;;;1.504425125;2.353354362;1.968815617
REPS2;;-2.132367293;;;;;;
RESP18;;-4.337356242;;;;;;
RET;;;;1.61888456;;;1.635733338;
RETN;;-1.87947236;-2.162396398;;;-2.07480915;-2.093691078;
RFESD;;1.510799234;;;;;;1.966503987
RFLNB;;;;;;1.987603112;2.758308126;
RFTN2;;1.691756308;;;;;;
RFX2;;2.862011883;;;;;3.82744362;3.562107057
RFX8;;;;;;6.18230495;;
RGCC;;3.164769154;;;;;;
RGL1;;;;-2.748939438;;;;
RGS1;;1.836876809;;;;;;
RGS14;;-2.708525908;;;;;;
RHCG;1.981645721;;;;;;;
RHEBL1;;;;2.517998612;;;;
RHOD;;;;;;1.787981927;;1.719021996
RHOJ;1.601041022;;;;;;;
RHPN2;;;;1.621502466;;;;
RIMBP2;;-1.786360178;-1.899030257;;;;;
RIMS2;;;;1.798959538;;;;
RIN2;;1.532098055;;;;;;
RIPPLY3;;;8.60411652;10.40525609;;;;
RNASE1;;;;;;;;-6.900135113
RNASE4;;;;-4.400591153;-4.156576851;-2.407030726;-3.955118684;-4.15175894
RNASE6;;-2.863372416;;;;;;-2.368049157
RNASEH2A;;-1.56432625;;;;;;
RND1;;;;3.478682676;;;;
RNF125;-2.088724788;;;;-2.232404149;-2.134244085;-2.87075294;-2.626535932
RNF152;2.37124892;2.20458065;;1.500222669;;;;
RNF183;;;;;;5.321807578;;
RNF19B;;2.157467683;;;;;;
RNF213;;1.682388744;;;;;;
ROBO1;;-3.349189369;;;;;;
ROBO2;;;;;;6.021676786;6.891997033;7.580044157
ROBO4;;1.615761421;;;;;1.943537943;
ROGDI;;-2.44353268;;;;;;
RORC;;-1.929110598;;;;;;
ROS1;;;;;;3.376000036;;3.59934307
RPS6KA6;;;;;;;5.087778178;
RRAS2;;3.539945983;1.663416498;1.528695149;;;2.486886716;2.447658616
RRM2;;-1.695636714;-1.564402138;-2.134830575;;;;
RSAD2;;3.195396311;;;;;;2.574175558
RSPH3;;1.678236334;1.747191964;;;;;
RSPH4A;;;;;;;5.32240803;
RTKN2;;4.092750823;;;;;;
RTL10;;;;;;1.866706861;;
RTL5;;1.931908574;;;;;;
RTL9;;;;;;2.369461529;;
RTN4RL1;;-1.764822968;;;;;;
RTP4;;1.95779442;;;;;;
RUNDC3A;;;;;;;2.727598806;
RUNX3;;2.075220534;;;;;;
RYR1;;;;;;2.026165459;;
S100A1;;;;;;4.477379478;7.565660981;7.551754965
S100A12;;-1.717591383;;;;;;
S100A16;;;;;;;4.089231034;5.034942086
S1PR2;;;;;;;-1.510960539;
S1PR4;;;;;;;;1.512598565
SAMD1;;-1.80102418;;;;;;
SAMD5;;;;;;5.996306857;7.459507967;
SARS2;;;;;;;-1.808522094;
SASH1;;1.911270809;;;;;;
SASH3;;-1.551925514;;;;;;
SATB2;;;;;;1.921106294;2.085847697;1.804697361
SBK1;;-2.855420107;;;;;;
SCAMP5;;;;;;;3.729309665;
SCARB1;;;;-1.54617944;;;;
SCARF2;;;;2.517356224;;;-1.908600164;
SCD;;-1.921299325;;;;;;
SCEL;;;;;;3.324111422;;
SCG3;;2.033493131;;1.733517889;;;1.904044088;
SCLT1;;;;-2.280482277;;;;
SCML2;;-1.702151504;;;;;;
SCN9A;;;;;;;6.134703449;
SCNN1A;;-1.680881612;;;;;;
SCNN1B;;-5.550535428;;;;;;
SCNN1D;4.640598847;2.131009736;;;;;3.196438592;
SCNN1G;;5.517391111;;;;;2.794134635;
SCTR;;;;-2.048447296;;;;
SCUBE2;;2.388764648;;;;;;
SDC3;;;;-2.158108435;;;;
SDK2;;-1.582770635;;;;;;
SDS;;;;;;;;5.245110904
SEC14L5;;;;3.012359425;;;;
SECTM1;;3.673365431;;;;;;
SELENOP;;;;-3.062513685;-3.063008329;-1.918009388;-3.014782759;-3.048054569
SELL;;1.663775501;;;;;;
SEMA4A;1.634198484;2.10634051;;;;;;
SEMA6A;;;;;;5.666100539;7.310217159;7.208604699
SEMA6B;;-2.146573422;;;;;;
SEMA6D;;;;;;;2.64898901;
SEPTIN1;;;;1.7238461;;;2.281495937;
SEPTIN5;;;;;;2.001621536;2.183384305;
SERPINA1;;;;;;3.127270985;3.326325352;2.987758606
SERPINB2;2.710455221;3.834730377;2.392769444;3.24093544;2.737653498;4.42766271;4.762204162;3.976826519
SERPINB7;;-3.886963665;;;;;;
SERPINE1;;;;2.519155833;;;;
SERPINE2;;;2.579303664;4.113853168;;;2.954338409;2.546628158
SERPINF2;;;;;;-4.048304393;;
SERPING1;2.895813516;4.144077865;;;;;;
SERPINI1;;1.874449825;;2.048954673;;;;
SESN3;;-1.563868888;;;;;;
SETBP1;;2.331098804;;;;;;
SFN;;;;;;;-1.612236453;
SFRP2;;2.052305552;;;;;3.13607215;
SFRP4;;3.992397236;;;;;5.203630938;
SFXN5;;-1.500432672;;;;;;
SGIP1;;2.460312765;;;;;;
SGO1;;-1.767292156;;;;;;
SH3D19;;;;;;3.39558513;6.110351538;5.515230914
SH3PXD2B;1.590573172;;;;;;;
SHCBP1;;-1.616256327;;;;;;
SHISA2;;;;;;;2.718711936;
SHISA9;;;;;;;5.829859417;
SHOX2;;4.517717998;;;;;;
SHROOM2;;3.893762249;;;;;;
SIGLEC10;;-3.261432685;;;-2.775812458;-2.641154903;-2.608802932;-2.870581373
SIK1;;;;-1.547817837;;;;
SIPA1L2;;;;-2.678175797;;;;
SIRPB2;;;;-1.780923525;;;;
SIX1;;5.190023407;;;;5.402406141;;
SIX4;;;;6.29601266;;6.06425017;6.887242447;
SKA1;;-1.942345892;;;;;;
SKA3;;-2.035065232;;-1.952546788;;;;
SLAMF1;1.991703488;2.218908658;;;;;;
SLAMF7;;1.821385871;;;;;;
SLAMF9;;;3.879698444;4.164228534;3.063355523;4.395738726;3.944083531;3.244368778
SLC10A1;;;;;;1.587772193;2.60977141;
SLC10A4;;;9.145461979;10.40109099;;;5.033595376;
SLC12A1;;;;;;6.562324417;5.97186547;6.280776544
SLC16A10;;1.525666338;1.546776328;1.965301665;;;;
SLC16A12;;;;;;;5.541145572;4.010732728
SLC16A14;;-1.564083891;;-3.481948924;;;-2.012368852;
SLC16A3;;;;;;;;1.902702307
SLC16A9;;-1.827761546;;;;-1.85283519;-1.838133878;-1.798518457
SLC17A9;;-1.506789918;;;;;;
SLC1A2;;;;;;;2.826786082;
SLC1A3;;-2.515855389;;;;;;
SLC1A4;;-1.55522083;;;;;;
SLC1A7;;-3.909920287;;;;;;
SLC22A31;;4.453033431;;;;;;
SLC24A3;;-2.322938272;;;;;;
SLC25A10;;-1.780256137;;;;;;
SLC25A13;;-1.539984315;;;;;;
SLC25A45;;;;;;;1.946988273;
SLC25A48;;;;;;-2.185052581;;
SLC27A3;;;;;;;2.277445931;2.527326136
SLC29A1;;;-1.535718375;-3.016251314;;;;
SLC2A11;;;;3.237304871;;;;
SLC2A12;;-1.745711781;;;;;;-1.890799429
SLC2A3;1.709028425;;;;;;1.759254197;
SLC2A4RG;;-1.547024334;;;;;;
SLC2A6;;-2.071416568;-2.076768569;-2.541348994;;;;
SLC35G2;;2.210233922;;2.690083316;;;;
SLC37A3;;2.210439534;;;;;;
SLC38A4;;;;5.494076882;;;;
SLC39A8;;1.927353348;;-2.949812114;;;;
SLC3A1;2.26261839;;;;;1.954765204;2.311976298;1.804849273
SLC40A1;;1.848658851;;;;;-2.122303141;-1.810286895
SLC44A4;;;;;;4.583654038;;
SLC46A2;1.99989252;;;;;;;
SLC4A4;;-2.67651632;;;;1.90146806;;
SLC4A5;;;;1.749714414;;;;
SLC4A8;;;-1.543874083;;;;;
SLC4A9;;2.296671112;;;;;;
SLC6A15;;;;;;2.085389774;;
SLC6A4;;;;;;;2.214762041;
SLC6A7;;3.240834746;;;;;;2.139422692
SLC7A11;;;;1.604058751;;;;
SLC7A5;;;;-2.406174442;;;;
SLC9A9;-1.660118412;-3.410479673;-1.750541747;-2.162124226;;;-2.631459384;-2.397863458
SLCO2B1;;;;;;;;-1.743574591
SLCO4C1;;2.626074041;;;;;;1.577203358
SLCO6A1;;2.821825563;;;;;;
SLIT1;;-3.959977285;;;;;;
SLIT2;;;;;;;4.169075667;3.479311672
SLIT3;;2.477740053;;;;;;
SLITRK3;;;;;;2.1158334;;
SMAD9;;;2.463205136;3.208188291;;;;
SMIM32;;;4.09605936;5.742973029;;;;
SMIM35;;4.142189942;;;;;;
SMIM5;;;;;;;2.672296623;
SMPD3;;;;1.933673731;;;;
SMPDL3B;;;;;;;3.063847859;
SNAI1;2.74189479;3.706829223;;;;;3.460079063;2.668159593
SNCA;;;;1.700040205;;;;
SNCG;;;;1.938703919;;;;
SNTA1;;;;;;;;-1.736951309
SNTG2;;-4.133692549;;;;;;
SNX24;;1.84683204;;;;;;
SOCS1;1.515057592;3.106931105;;;;;;
SOCS2;2.040673551;3.026307957;;;;4.217180798;3.751352566;2.788014006
SOCS3;2.359290194;2.315703442;;;;;;
SOHLH2;;;;;;2.275459499;;
SOX12;;-2.416535074;1.751603536;;;2.234109897;;
SOX4;;1.641681749;;;;2.55171403;2.100620538;2.269213271
SOX6;;;;;;4.448506359;4.084348687;4.750184718
SP140;;2.255855547;;;;;2.150858009;
SP6;;;;2.594721056;;;1.70247223;
SPAAR;;-1.71316685;;;;;;
SPATA20;;-1.560319351;;;;;;
SPATA33;-1.838816756;-5.100304695;;;;;;
SPATC1L;;;;;;1.898734397;2.21276837;2.276031069
SPATS2L;;2.588019359;;;;;2.985428959;3.889497916
SPEF2;;1.534200029;;;;;;
SPHK1;;1.732075568;;;;;;
SPIB;;3.072310936;;;;;;
SPIC;;;;;;-3.235388407;;
SPIN4;;-1.678988121;;;;;;
SPINK4;;;;;;1.716748395;;
SPINK5;;;2.824573382;4.249310926;;;;
SPINT2;;;;1.826548714;;;;
SPOCK1;;-3.47072856;;;;;;
SPOCK2;;3.175557212;;;;;;
SPRY3;;-2.957242801;;;;;-3.042259099;
SPTA1;;;;;;;2.41631899;
SPTBN1;;;;1.764513668;;;;
SQLE;;;;;;;1.570482991;
SRC;;1.510060414;;;;;;
SRCIN1;;;;;;;;4.1391086
SRGAP3;-3.065799128;;;;;;;
SSBP4;;-1.673651168;;;;;;
SST;;3.963353339;;;;;;
SSUH2;;;;;;;;3.061521577
ST3GAL4;;;;;;;-1.520219776;
ST3GAL5;;-1.529913031;;;;;;
ST6GAL1;;1.852747439;;;;;;
ST6GALNAC4;;1.772379026;;;;;;
ST8SIA1;;;2.641975234;4.780973542;;;;
ST8SIA5;;;;1.737411254;;;;
STAB1;;-2.346498096;;;;;;-1.840136552
STAC2;;4.316094443;4.552489266;5.03189914;;2.841745598;3.173254419;
STAG3;;;;;;;2.426777689;
STAP1;;;2.680658317;4.391975296;;;;
STARD10;;;;;;-1.694881096;-1.718065873;-1.958961279
STAT2;;1.592525043;;;;;;
STAT4;3.697742956;4.339551459;;;;3.020880782;2.506953524;2.017631028
STBD1;;;;;;2.946421028;;
STEAP4;;2.28830043;;;;;;
STING1;;-2.1593444;;;;;;
STMN1;;-2.215265053;-1.728671335;-2.561490416;;;;
STMN4;;;;;;3.955057285;5.357203814;
STN1;;1.685505265;;;;;;
STON1;;2.627902182;;;;3.171164;;
STON2;;2.059166657;;;;;;
STOX2;;;1.983160496;2.50863581;;2.415862367;;
STPG3;;-1.625888951;;;;-2.157689511;-2.396826491;-1.846909031
STUM;-3.856962272;;;;;-2.421340806;-3.017570009;-3.584152808
STX11;;1.884055065;;;;;;
SULF1;;;;;;3.584134823;;4.304369772
SULF2;;-1.810683711;;;;;;
SV2C;;;;3.302816027;;;;
SVIL;;;;;;1.614616163;1.623810251;
SVOPL;;-1.573340365;;;;;;
SWAP70;;1.896664242;;;;;;
SYNE1;;1.816057078;;;;;;
SYNE2;;1.515842974;;;;;;
SYNPO;;1.998514487;;;;;;
SYT8;;;;;;-2.391752557;-3.631928103;
SYTL1;;;;;;;2.358361802;
SYTL2;;;;;;;;3.183245861
SYTL3;;;;;;;2.129572324;1.812233742
TAFA4;;;;;;3.271738421;;
TAGLN3;;6.857332775;6.493313928;6.364000267;;;;
TAMALIN;2.034862225;2.405480288;;;;1.515709161;1.982682326;
TAP1;;1.654690722;;;;;;
TAS1R3;;;;;;;1.7278715;2.344575048
TBATA;5.395820662;4.123377035;;5.304780012;;;5.810953095;
TBX1;;4.285333295;1.632371275;;;;;2.243241918
TBX18;;;;;;;;5.449344927
TBX2;5.934299423;7.616126371;;;;;;4.105030464
TBX5;;2.363982909;;;;;;
TCAF2;;2.789612555;;;;;;
TCEA3;;-4.645829813;;;;;;
TCF19;;;;-2.367639927;;;;
TCF24;;;;7.286804065;;5.686117145;;
TCF7;;;;3.656813115;;;;
TCF7L1;;;;;;5.121367541;;
TCHH;;;;-3.131881381;;2.470497171;;2.001189949
TCTE1;;;;3.500226943;;;;
TCTN2;;2.9324652;;;;;;
TDRD7;;1.696263321;;;;;;
TEAD1;;;;;;6.360375637;5.354683921;6.154458016
TEAD3;;;;4.365566534;;;;
TEAD4;;5.069569174;;;;;;
TECTB;;;;2.94253542;;;;
TEKT2;;;;;;-1.837200838;;
TEKT5;;;;;;3.378797511;2.38611665;
TENM3;;;;;;4.14155678;5.697880575;6.537155114
TERB2;;1.786250976;;;;;1.882967084;1.569177116
TERT;;;;;;;2.460294074;
TESMIN;;;;;;;4.013727678;
TEX101;;6.37597232;;;;;;
TEX14;;2.096212383;;;;1.929999312;2.401574647;
TEX9;;1.679439739;;;;1.712498173;;
TFAP2A;;;;;;2.22033746;;2.614661423
TFAP2B;;5.354438629;;;;;;
TFPI2;;;;2.8105157;;;;
TFRC;;-1.558388206;;;;;;
TG;;;;;;1.844895738;;
TGFA;;-2.550488413;;;;;;
TGFB3;;2.037670044;;;;;2.003010571;2.107058359
TGFBI;;;;;;;;-2.094471011
TGFBR3;;;;;;1.933914624;;
THBD;;3.227611985;;;;;;
THBS1;4.526175179;3.387274198;;;;4.180606212;4.376213374;3.281676294
THBS3;;-1.58491825;;;;;;1.584994045
THNSL2;;;;;;3.697109855;3.194009201;
THRA;-1.530944897;-1.61104503;;;;;-1.514438634;
THRB;;;;;;1.957103345;2.409970112;
THSD1;;;;;1.528579677;;;
THSD4;;5.238254799;2.499666088;3.593500158;;;3.643018051;
TIAM2;;2.043953448;;;;;;
TIMD4;;;;;-3.721534957;-3.029788121;;-2.865933981
TJP3;;;;3.40802775;;;3.026434884;
TK1;;;-1.656887183;;;;;
TKT;;-1.871377032;;;;;;
TKTL1;;-5.177585227;;;;;;
TLR7;;;;;;;;-1.979010117
TLR8;;2.567063674;;;;;;
TM4SF1;;3.673188328;;;;;;1.74351799
TM7SF2;;-1.580733562;;;;;;
TMC1;;;;;;1.572715132;;
TMC3;;;3.561679837;;;;;
TMCC2;1.739716565;2.69071821;;2.353261762;;2.386943435;2.081391475;
TMCC3;;5.342999049;;;;;;
TMCO2;;;;;;;2.055094555;
TMEFF2;;5.173629487;;;;;;
TMEM100;;4.778984962;;;;;;
TMEM104;;1.577120809;;;;;;
TMEM106A;;;;;;-1.641810027;-1.601188419;
TMEM132A;;1.507365138;;;;;;
TMEM139;;;;;;;;5.434827995
TMEM140;1.507742574;2.685599471;;;;;;1.548132492
TMEM143;;-1.639154347;;;;;;
TMEM151A;;;;;;;;2.009138117
TMEM151B;;2.30772988;4.459460137;5.379599145;;;;
TMEM156;;1.542127549;;;;;;
TMEM178B;;;;;;;4.902685146;
TMEM213;;;;;;;4.569606816;
TMEM229B;;4.370937447;2.106291851;2.910065008;;;;
TMEM236;;1.746319794;;;;;;
TMEM240;;;;;;;;4.565918057
TMEM241;;-1.839251734;;-1.725955566;-1.983653696;;-1.747720459;-1.896244099
TMEM249;;;;;;-3.424889529;;
TMEM26;;;;;;;1.541171856;
TMEM266;;-1.523475747;;;;;;
TMEM37;;;;-2.117651624;-2.204180722;-1.881666389;;-2.194326256
TMEM38A;;;;;;2.098165818;;
TMEM45B;;;;2.548117807;;;;
TMEM52;;;;-4.659415093;;-3.010620294;;
TMEM52B;;;;;;2.418341976;1.599121179;
TMEM61;;;;4.044093186;;;;
TMEM86A;;;;;;;-1.735428339;
TMEM86B;;;;;;3.275859799;;
TMEM92;;;;2.597370509;;;;
TMIGD1;;;;;;;3.711532037;
TMOD2;;;;3.064608422;;;;
TMTC4;;-1.879623252;;;;;;
TNF;2.410356372;1.8110091;;;;;2.137675007;2.191071326
TNFAIP6;;2.32052146;;;;2.086574231;1.965947491;1.92908384
TNFRSF12A;;;;;;1.825317399;;
TNFRSF13C;;;;-2.145158905;;-1.587007746;;
TNFRSF8;;;;;;;3.887371346;
TNFRSF9;;;;2.544691231;;;;
TNFSF10;;2.808529343;;;;;;
TNFSF11;;3.384405171;;;;;5.03734872;
TNFSF12;;;;;;-1.806242793;-1.731712502;
TNFSF13;;-1.753258434;;;;;;
TNFSF18;1.865805913;;;;;;1.981207001;
TNFSF4;1.545035921;2.787848189;;;;;;
TNNI1;;3.606634251;;;;;;
TNS2;1.624135024;;;;;;;
TNS3;;;;;;-1.603383406;-1.540085769;
TONSL;;-1.939620353;;;;;;
TOP2A;;-2.078964783;;-2.384026796;;;;
TOR3A;;1.513024608;;;;;;
TPBG;2.750591248;;;3.208026855;;;2.262407462;
TRAF1;;2.188090458;;1.874717369;;;;
TRAF3IP2;;1.698783009;;;;;;
TRAFD1;;1.660700897;;;;;;
TRANK1;;3.190162518;;;;;2.253778414;1.804685573
TREML2;;-2.083965886;-2.079224243;;;;;
TREX1;;1.852151903;;;;;;
TRIM16;;;;1.699636372;;;;
TRIM26;;1.615151473;;;;;;
TRIM54;;;;4.106741843;;;;
TRIM66;;;;1.677099133;;;1.670046008;
TRIM72;;;;5.174740019;;;2.944531821;
TRIP13;;-2.381797389;;-1.532648282;;;;
TRMT9B;;-1.582230108;;;;;;
TRPC1;;;;4.304211648;;;4.276661354;3.289276466
TRPM2;;-1.817969542;;;;;;
TRPT1;;;;1.843563065;;;;
TRPV3;;;;4.083729751;;;;
TSC22D1;;1.728929456;;;;;;
TSC22D2;;1.561770403;;;;;;
TSGA10;;;1.604230447;;;;;
TSPAN12;;;;1.882832211;;;;
TSPAN13;;1.976696969;;;;;;
TSPAN2;;;;;;;2.473127655;
TSPAN33;;1.600846447;;;;;;
TSPAN4;;;;;;;-1.552425329;
TST;;;;2.371906141;;;;
TTC16;;;;;;;2.033563707;
TTC22;;-2.688405648;;3.167278411;;;;
TTC26;;2.899419526;;;;;1.778775775;
TTC28;;1.665283234;;;;;;
TTC39A;;;4.026851621;5.119940418;;;;
TTC8;;;;2.207714017;;;;
TTK;;-1.766581079;;;;;;
TTLL7;;;;2.645923549;;;1.534468332;
TTN;;2.302593306;;;;;;
TUBB2B;;1.746358788;;;;;;
TUSC3;;;;;;;3.845437419;
TXK;;;;;;;;2.60429883
TXNDC16;;-2.240465544;;;;;;
TYMS;;-2.42992719;-1.642294954;;;;;
UBE2C;;-1.591507788;;;;;;
UBE2L6;2.016953976;2.812574002;;;;;1.94887302;
UCHL1;;2.158952501;1.920995341;4.173154865;;;;
UCK2;;-1.630719241;;;;;;
UCP3;;-2.62903668;;;;;;
UGGT2;;;;;;;2.092751934;
UGT8;;-1.814383334;;;;;;
UHRF1;;-2.335574313;-1.929513181;;;;;
UHRF1BP1L;;;1.638750835;1.751466929;;;;
UNC13A;;;;;;2.556557654;;2.837079648
UNC13B;;-1.588463871;;1.985539624;;;;
UNC5A;;;;;;1.658704837;2.253269951;
UNC80;;;4.394934694;3.853115808;;;;
UPB1;;3.556237708;;;;;;
USHBP1;;3.548148605;1.535740396;;;;;
USP18;;2.746949494;;;;;;
UST;;2.004797525;;;;;;
UTF1;;;3.168120197;4.055387308;;;;
VASH2;;;;2.688494362;3.184404044;;;
VAT1L;;;;;;;3.043228021;
VAX1;;;;;;5.055795841;;
VCAM1;3.178763187;4.792339491;;;;;;
VCAN;;;;-2.807598853;;;2.461452248;2.60275588
VEGFA;1.95227212;2.991170948;;;;2.116596839;1.830580806;1.94178893
VEGFC;1.737467487;;;;;;;
VIPR1;;-2.586258099;;;;;-1.620558449;
VNN2;;-1.525536876;;;;;;
VSIG10L2;;;;5.082514415;;;;
VSIG8;;;;1.837454077;;2.301243657;1.658095043;
VTN;;-3.35936327;;;;;;
VWA3B;;;;;;1.575061153;;
VWCE;;;;;;;;2.505709455
WDR76;;-1.613937995;;;;;;
WDR81;;;;;;-1.643221779;;
WFDC2;;1.66970628;;;;;;
WNK2;;;;;;1.521869944;;2.27392326
WNT2B;;2.634416311;;;;;;
WNT5A;;;;;;;5.15455282;
WNT5B;;;;-2.555824089;;;;
WNT6;;;;1.863375658;;;;
WNT9A;;;;-2.212761815;;-2.161383871;-2.062734634;-1.826445673
WWC2;;;;3.496213058;;4.088181649;5.826214263;
XAF1;;1.661361569;;;;;1.507669597;1.520100755
XKR6;;;;;;;3.810395411;
YAP1;;;;;;2.242619862;;
YBX2;;;;5.469524639;;;;
YDJC;1.669628672;1.566162323;;;;;;
YES1;;;;;;7.277933059;7.921726735;7.243799332
YPEL4;;;;3.095530683;;;;
ZBP1;;3.011460448;;;;;2.334762972;2.352742861
ZBTB10;;2.077526536;;;;1.68827573;;
ZBTB20;;;;;;1.836327865;;
ZBTB8A;;;;;;2.707078724;;
ZC3H12A;1.594564172;;;;;;;
ZC3H12D;;;1.508004809;2.147159042;;;;
ZC3HAV1L;;;;;;;1.647715216;1.633864462
ZCCHC12;;;;2.708468362;;;;
ZCCHC24;;;;;;-1.74115182;;
ZCCHC3;;;;1.958498125;;2.914938006;2.569297484;1.867141162
ZCWPW1;;-1.822374644;;;;;;
ZDHHC1;;-2.177303642;;;;;;
ZDHHC14;;1.600824804;;;;;;
ZDHHC23;;;;1.548154152;;;;
ZFP37;;7.08541675;;;;;;
ZG16B;;;;3.098432645;;;;
ZGLP1;;;;;;;;1.823847842
ZMAT1;;3.040873327;;;;;;
ZMAT4;;;;;;-2.324706375;;
ZMYND12;;;;;;5.588033532;;
ZNF142;;1.874522175;;;;;;
ZNF300;;;;;;1.725896199;;
ZNF365;;3.705766611;;;;;;
ZNF367;;-1.838634963;-1.535947643;-1.641569544;;;;
ZNF385A;-1.60495628;-1.63779999;;;;;;
ZNF385B;;;;;;4.73981596;6.691640452;7.6095184
ZNF395;;;1.662151992;;;;;
ZNF684;;;;;;1.646144182;;
ZNFX1;;1.925247355;;;;;;
ZSCAN10;;2.833203931;;;;;;
ZUP1;;1.680675174;;;;;;
ZWILCH;;-1.578822435;;;;;;
ZWINT;;-1.528868166;-1.648438707;;;;;
