gene;ERB MARV;Human MARV
ABLIM2;2.183639317;
ADRB2;-2.490177717;2.332841233
AKAP12;4.094586809;
ALDH1L1;1.862478518;
ALDH1L2;3.357054523;
ANKLE1;-1.848431939;
ANKRD33B;2.124523472;1.677868324
ANLN;-1.659160324;
ARHGAP19;2.25579185;
ASCL4;1.598228836;
ASPHD2;5.166910833;3.673392897
ATP1B2;3.678096931;-4.590021572
BARD1;-1.786328951;
BCO1;2.047507592;
BST1;1.760593241;1.783902832
CASZ1;3.819776562;
CBFA2T3;1.561231235;
CCDC80;3.512607442;
CCL1;4.037560135;2.716430908
CCL22;2.291679532;-2.301186043
CCR7;4.016480985;
CD164L2;3.592363891;
CD40;1.924210636;1.675096195
CDA;2.122991279;
CDC6;-2.198500286;
CDH16;1.711592595;
CDKN2C;-1.782173458;
CDT1;-1.882209542;
CHAF1B;-1.982586185;
CHST7;2.349688735;
CLSPN;-1.563403481;
CNRIP1;1.50684837;
CTH;2.393963106;
CUNH1orf54;1.70631559;
CUNH3orf52;3.001110299;
CUNH6orf58;7.762096273;
CXCL11;4.308413407;12.72626427
DAB2;-1.798757894;
DEPTOR;-2.252152168;
DERL3;1.573366252;
DHFR;-1.731847631;
DIAPH3;-1.93824366;
DMP1;5.622470596;
DPP4;2.526820626;2.094141324
DTL;-1.949041982;
DTNB;-1.760596164;
DUSP13;5.347815404;-1.989568698
E2F1;-1.873667019;-1.767722162
E2F7;-1.723335758;-2.274450231
E2F8;-1.757148893;
EDN1;2.131553752;
EHF;1.503792276;
ELOVL6;2.001168635;
EPB41L4B;2.295213454;
ERCC6L;-1.905539754;
ESCO2;-1.724390824;
EXO1;-1.616669216;
EXOC3L4;4.346784906;
FAM111A;-1.789094082;
FAT4;2.153339585;
FLT3;3.457905331;
FOXM1;-1.507072549;
FRAT1;1.875507961;
FSCN1;3.150419858;
GCLC;1.581381237;
GCNT3;2.4963505;
GCSAM;3.902447599;
GINS2;-1.610988254;
GINS3;-1.728218528;
GPLD1;1.693732403;
GPR161;-2.749327753;2.089342668
HAS2;1.745552571;
HAS3;1.767666827;
HEATR9;2.828283109;
HOMER2;1.690157729;
HOXB13;1.703571568;
HSF4;1.504990384;
IFNB1;5.992544143;8.767132567
IGF2BP1;6.138933141;
IGSF9;3.419389422;
IL10;-2.210683222;4.373183657
IL12A;2.338548706;
IL12B;7.7572023;
ILDR1;1.762954848;
INHBA;2.662517218;
INPP1;2.262306176;
IRF4;1.631457778;
ISG20;2.746183272;7.031763697
ITGB8;2.26825713;
JAML;1.982789279;
KIF15;-1.701620215;
KNTC1;-1.78563582;
KRT23;3.014733539;
LAMP3;3.0483437;
LIPJ;2.92033984;
LOC107497881;1.836334738;
LOC107498271;1.706257833;
LOC107498768;1.614875523;
LOC107500547;1.89032577;
LOC107500666;1.648649479;
LOC107501438;1.931387001;
LOC107501825;2.922234536;
LOC107502173;5.011731806;
LOC107502948;2.446316819;
LOC107503188;2.212980925;
LOC107503311;3.093994313;
LOC107505668;1.940453476;
LOC107506771;-1.633228961;
LOC107507209;3.391039389;
LOC107508347;2.697887239;
LOC107508426;9.796554224;
LOC107508459;4.870958704;
LOC107508715;-2.598808963;
LOC107509971;3.139173213;
LOC107510250;1.90442826;
LOC107510957;1.821066138;
LOC107511415;2.828232909;
LOC107511568;8.606915823;
LOC107513009;1.653898453;
LOC107516693;2.317075668;
LOC107516786;3.136338964;
LOC107518237;2.374263619;
LOC107518422;2.257336389;
LOC107518583;8.52340192;
LOC107518587;8.335309522;
LOC107518590;8.46445503;
LOC107518592;6.370752998;
LOC107519218;3.684075149;
LOC107519231;1.51577517;
LOC107519280;4.570930389;
LOC107520427;1.78715695;
LOC107521563;-3.021774285;
LOC107521862;3.332114485;
LOC118600404;2.388383088;
LOC118602852;3.83475194;
LOC118603801;1.865309854;
LOC118603890;5.130066649;
LOC118605299;3.074771767;
LOC118606561;-1.83668766;
LOC118610660;8.40182343;
LOC118611337;2.752361443;
LOC118611468;1.796592353;
LOC118614996;4.611188169;
LTA;3.613390496;
LTBP4;4.189515948;1.668996405
LYVE1;-4.019704816;
MACC1;2.190326401;
MAF;-1.740311529;
MAP2;8.985062165;
MARVELD2;3.108967725;
MCM3;-1.5317007;
MCM4;-1.785769674;
MEIS2;1.790325891;
MELTF;1.656306059;
MFSD6;2.797323006;
MFSD6L;2.332348558;
MGST1;1.595435488;
MLANA;3.346290323;
MMP19;2.148693566;
MMS22L;-1.704992055;
MYBL2;-1.826544061;
MYORG;4.298611242;
NCAPG2;-1.554598315;
NCKAP5;-2.047450231;
NEK2;-1.633127078;
NFIA;-1.625704327;
NLRC3;3.144283659;
NPHS1;1.841986693;
NR4A3;2.276566997;
NRIP3;2.080284155;
NTN1;3.528398271;
NYAP1;2.046436708;
OBSCN;2.010201458;
ORC1;-2.035840067;
ORC6;-1.753199312;
P2RY12;-1.547945629;
P4HA3;2.562561159;
PAQR5;2.141047374;
PDGFC;1.803004335;
PDGFRA;3.805538889;
PGM5;7.445953947;
PIP4K2C;2.532296535;
PITRM1;1.634780794;
PLA2G6;1.522405127;
PLEKHA4;1.650501664;3.482912801
PLEKHN1;3.599147866;
PLXNA4;-1.576975143;
POLE2;-1.944666305;
POP1;1.542455708;
PPM1J;2.069616398;
PROCR;2.819387137;2.813999647
PRRG4;2.848723349;
PSRC1;-1.683653862;
PTGS2;2.516247683;
PTHLH;3.383818249;
PVR;1.515113053;
RAD51;-1.868439423;
RECQL4;-1.587088877;
RETN;-2.162396398;
RIMBP2;-1.899030257;
RIPPLY3;8.60411652;
RRAS2;1.663416498;-1.999592061
RRM2;-1.564402138;
RSPH3;1.747191964;
SERPINB2;2.392769444;
SERPINE2;2.579303664;
SLAMF9;3.879698444;
SLC10A4;9.145461979;
SLC16A10;1.546776328;
SLC29A1;-1.535718375;
SLC2A6;-2.076768569;
SLC4A8;-1.543874083;
SLC9A9;-1.750541747;
SMAD9;2.463205136;
SMIM32;4.09605936;
SOX12;1.751603536;1.52240139
SPINK5;2.824573382;
ST8SIA1;2.641975234;
STAC2;4.552489266;
STAP1;2.680658317;9.930946563
STMN1;-1.728671335;
STOX2;1.983160496;
TAGLN3;6.493313928;
TBX1;1.632371275;
THSD4;2.499666088;
TK1;-1.656887183;
TMC3;3.561679837;
TMEM151B;4.459460137;
TMEM229B;2.106291851;2.549552064
TREML2;-2.079224243;2.687722585
TSGA10;1.604230447;
TTC39A;4.026851621;
TYMS;-1.642294954;
UCHL1;1.920995341;
UHRF1;-1.929513181;1.719988723
UHRF1BP1L;1.638750835;
UNC80;4.394934694;
USHBP1;1.535740396;
UTF1;3.168120197;
ZC3H12D;1.508004809;2.896961878
ZNF367;-1.535947643;
ZNF395;1.662151992;
ZWINT;-1.648438707;
